gbifID	accessRights	bibliographicCitation	language	license	modified	publisher	references	rightsHolder	type	institutionID	collectionID	datasetID	institutionCode	collectionCode	datasetName	ownerInstitutionCode	basisOfRecord	informationWithheld	dataGeneralizations	dynamicProperties	occurrenceID	catalogNumber	recordNumber	recordedBy	recordedByID	individualCount	organismQuantity	organismQuantityType	sex	lifeStage	reproductiveCondition	caste	behavior	vitality	establishmentMeans	degreeOfEstablishment	pathway	georeferenceVerificationStatus	occurrenceStatus	preparations	disposition	associatedOccurrences	associatedReferences	associatedSequences	associatedTaxa	otherCatalogNumbers	occurrenceRemarks	organismID	organismName	organismScope	associatedOrganisms	previousIdentifications	organismRemarks	materialEntityID	materialEntityRemarks	verbatimLabel	materialSampleID	eventID	parentEventID	eventType	fieldNumber	eventDate	eventTime	startDayOfYear	endDayOfYear	year	month	day	verbatimEventDate	habitat	samplingProtocol	sampleSizeValue	sampleSizeUnit	samplingEffort	fieldNotes	eventRemarks	locationID	higherGeographyID	higherGeography	continent	waterBody	islandGroup	island	countryCode	stateProvince	county	municipality	locality	verbatimLocality	verbatimElevation	verticalDatum	verbatimDepth	minimumDistanceAboveSurfaceInMeters	maximumDistanceAboveSurfaceInMeters	locationAccordingTo	locationRemarks	decimalLatitude	decimalLongitude	coordinateUncertaintyInMeters	coordinatePrecision	pointRadiusSpatialFit	verbatimCoordinateSystem	verbatimSRS	footprintWKT	footprintSRS	footprintSpatialFit	georeferencedBy	georeferencedDate	georeferenceProtocol	georeferenceSources	georeferenceRemarks	geologicalContextID	earliestEonOrLowestEonothem	latestEonOrHighestEonothem	earliestEraOrLowestErathem	latestEraOrHighestErathem	earliestPeriodOrLowestSystem	latestPeriodOrHighestSystem	earliestEpochOrLowestSeries	latestEpochOrHighestSeries	earliestAgeOrLowestStage	latestAgeOrHighestStage	lowestBiostratigraphicZone	highestBiostratigraphicZone	lithostratigraphicTerms	group	formation	member	bed	identificationID	verbatimIdentification	identificationQualifier	typeStatus	identifiedBy	identifiedByID	dateIdentified	identificationReferences	identificationVerificationStatus	identificationRemarks	taxonID	scientificNameID	acceptedNameUsageID	parentNameUsageID	originalNameUsageID	nameAccordingToID	namePublishedInID	taxonConceptID	scientificName	acceptedNameUsage	parentNameUsage	originalNameUsage	nameAccordingTo	namePublishedIn	namePublishedInYear	higherClassification	kingdom	phylum	class	order	superfamily	family	subfamily	tribe	subtribe	genus	genericName	subgenus	infragenericEpithet	specificEpithet	infraspecificEpithet	cultivarEpithet	taxonRank	verbatimTaxonRank	vernacularName	nomenclaturalCode	taxonomicStatus	nomenclaturalStatus	taxonRemarks	datasetKey	publishingCountry	lastInterpreted	elevation	elevationAccuracy	depth	depthAccuracy	distanceFromCentroidInMeters	issue	mediaType	hasCoordinate	hasGeospatialIssues	taxonKey	acceptedTaxonKey	kingdomKey	phylumKey	classKey	orderKey	familyKey	genusKey	subgenusKey	speciesKey	species	acceptedScientificName	verbatimScientificName	typifiedName	protocol	lastParsed	lastCrawled	repatriated	relativeOrganismQuantity	projectId	isSequenced	gbifRegion	publishedByGbifRegion	level0Gid	level0Name	level1Gid	level1Name	level2Gid	level2Name	level3Gid	level3Name	iucnRedListCategory
1224526210				CC_BY_NC_4_0	2017-02-16T00:00:00Z								LD	General			PRESERVED_SPECIMEN				LD:General:1800497	1800497		R. Spruce		1													PRESENT																							1851-05				1851	5													SOUTH_AMERICA				BR	Amazonas			Amazon River: southern shore at mouth of Rio Solimões									-3.125	-59.877778				RT90																															SYNTYPE															Crudia amazonica Spruce ex Benth.			Crudia amazonica					Plantae	Tracheophyta	Magnoliopsida	Fabales		Fabaceae				Crudia	Crudia			amazonica			SPECIES			ICN	ACCEPTED			aab0cf80-0c64-11dd-84d1-b8a03c50a862	SE	2024-02-03T03:14:47.245Z						COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84;CONTINENT_INVALID;CONTINENT_DERIVED_FROM_COORDINATES;OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT;COLLECTION_MATCH_NONE;INSTITUTION_MATCH_FUZZY		true	false	2974634	2974634	6	7707728	220	1370	5386	2974579		2974634	Crudia amazonica	Crudia amazonica Spruce ex Benth.	Crudia amazonica	Crudia amazonica Spruce ex Benth.	EML	2024-02-03T03:14:47.245Z	2024-02-03T03:01:43.541Z	true			false	LATIN_AMERICA	EUROPE	BRA	Brazil	BRA.4_1	Amazonas	BRA.4.19_2	Careiro da Várzea			LC
1224526166				CC_BY_NC_4_0	2017-02-16T00:00:00Z								LD	General			PRESERVED_SPECIMEN				LD:General:1800369	1800369		R. Spruce		1													PRESENT																							1850-05				1850	5													SOUTH_AMERICA				BR	Pará			Santarém									-2.425	-54.716111				RT90																															SYNTYPE															Crudia amazonica Spruce ex Benth.			Crudia amazonica					Plantae	Tracheophyta	Magnoliopsida	Fabales		Fabaceae				Crudia	Crudia			amazonica			SPECIES			ICN	ACCEPTED			aab0cf80-0c64-11dd-84d1-b8a03c50a862	SE	2024-02-03T03:14:47.013Z						COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84;CONTINENT_INVALID;CONTINENT_DERIVED_FROM_COORDINATES;OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT;COLLECTION_MATCH_NONE;INSTITUTION_MATCH_FUZZY		true	false	2974634	2974634	6	7707728	220	1370	5386	2974579		2974634	Crudia amazonica	Crudia amazonica Spruce ex Benth.	Crudia amazonica	Crudia amazonica Spruce ex Benth.	EML	2024-02-03T03:14:47.013Z	2024-02-03T03:01:43.541Z	true			false	LATIN_AMERICA	EUROPE	BRA	Brazil	BRA.14_1	Pará	BRA.14.114_2	Santarém			LC
1144644315				CC_BY_NC_4_0									G	Geneva Herbarium – General Collection (G)			PRESERVED_SPECIMEN					G-G-271472/2		Spruce, R. (Coll. Boissier et Barbey-Boissier)															PRESENT																																									SOUTH_AMERICA				BR				Pará - In vicinibus Santarem, Prov. Parà/Estado do Pará									-5.64861	-52.53																																			ISOSYNTYPE															Crudia amazonica Spruce ex Benth.								Plantae	Tracheophyta	Magnoliopsida	Fabales		Fabaceae				Crudia	Crudia			amazonica			SPECIES				ACCEPTED			f577c9f3-ae71-4278-b6bf-512ba1dfaa21	CH	2024-01-25T16:16:25.118Z						GEODETIC_DATUM_ASSUMED_WGS84;CONTINENT_DERIVED_FROM_COORDINATES;RECORDED_DATE_INVALID;COLLECTION_MATCH_NONE;INSTITUTION_MATCH_FUZZY		true	false	2974634	2974634	6	7707728	220	1370	5386	2974579		2974634	Crudia amazonica	Crudia amazonica Spruce ex Benth.	Crudia amazonica Benth.	Crudia amazonica Benth.	BIOCASE	2024-01-25T16:16:25.118Z	2023-01-07T22:57:28.492Z	true			false	LATIN_AMERICA	EUROPE	BRA	Brazil	BRA.14_1	Pará	BRA.14.120_2	São Félix do Xingu			LC
1144644313				CC_BY_NC_4_0									G	Geneva Herbarium – General Collection (G)			PRESERVED_SPECIMEN					G-G-271469/1		Spruce, R. (Coll. Boissier et Barbey-Boissier)															PRESENT																																									SOUTH_AMERICA				BR				Amazonas - Ad oram meridionalem Rio Negro, usque ad concursum flum. Solimoes									-4.14444	-65.08583																																			ISOSYNTYPE															Crudia amazonica Spruce ex Benth.								Plantae	Tracheophyta	Magnoliopsida	Fabales		Fabaceae				Crudia	Crudia			amazonica			SPECIES				ACCEPTED			f577c9f3-ae71-4278-b6bf-512ba1dfaa21	CH	2024-01-25T16:16:37.803Z						GEODETIC_DATUM_ASSUMED_WGS84;CONTINENT_DERIVED_FROM_COORDINATES;RECORDED_DATE_INVALID;COLLECTION_MATCH_NONE;INSTITUTION_MATCH_FUZZY		true	false	2974634	2974634	6	7707728	220	1370	5386	2974579		2974634	Crudia amazonica	Crudia amazonica Spruce ex Benth.	Crudia amazonica Benth.	Crudia amazonica Benth.	BIOCASE	2024-01-25T16:16:37.803Z	2023-01-07T22:57:28.492Z	true			false	LATIN_AMERICA	EUROPE	BRA	Brazil	BRA.4_1	Amazonas	BRA.4.58_2	Tefé			LC
1144644311				CC_BY_NC_4_0									G	Geneva Herbarium – General Collection (G)			PRESERVED_SPECIMEN					G-G-271474/3		Spruce, R. (Coll. Boissier et Barbey-Boissier)															PRESENT																																									SOUTH_AMERICA				BR				Pará - In vicinibus Santarem, Prov. Parà/Estado do Pará									-5.64861	-52.53																																			ISOSYNTYPE															Crudia amazonica Spruce ex Benth.								Plantae	Tracheophyta	Magnoliopsida	Fabales		Fabaceae				Crudia	Crudia			amazonica			SPECIES				ACCEPTED			f577c9f3-ae71-4278-b6bf-512ba1dfaa21	CH	2024-01-25T16:16:37.607Z						GEODETIC_DATUM_ASSUMED_WGS84;CONTINENT_DERIVED_FROM_COORDINATES;RECORDED_DATE_INVALID;COLLECTION_MATCH_NONE;INSTITUTION_MATCH_FUZZY		true	false	2974634	2974634	6	7707728	220	1370	5386	2974579		2974634	Crudia amazonica	Crudia amazonica Spruce ex Benth.	Crudia amazonica Benth.	Crudia amazonica Benth.	BIOCASE	2024-01-25T16:16:37.607Z	2023-01-07T22:57:28.492Z	true			false	LATIN_AMERICA	EUROPE	BRA	Brazil	BRA.14_1	Pará	BRA.14.120_2	São Félix do Xingu			LC
1144644301				CC_BY_NC_4_0									G	Geneva Herbarium – General Collection (G)			PRESERVED_SPECIMEN					G-G-271472/1		Spruce, R. (Coll. De Candolle)															PRESENT																																									SOUTH_AMERICA				BR				Pará - In vicinibus Santarem, Prov. Parà/Estado do Pará									-5.64861	-52.53																																			ISOSYNTYPE															Crudia amazonica Spruce ex Benth.								Plantae	Tracheophyta	Magnoliopsida	Fabales		Fabaceae				Crudia	Crudia			amazonica			SPECIES				ACCEPTED			f577c9f3-ae71-4278-b6bf-512ba1dfaa21	CH	2024-01-25T16:16:42.691Z						GEODETIC_DATUM_ASSUMED_WGS84;CONTINENT_DERIVED_FROM_COORDINATES;RECORDED_DATE_INVALID;COLLECTION_MATCH_NONE;INSTITUTION_MATCH_FUZZY		true	false	2974634	2974634	6	7707728	220	1370	5386	2974579		2974634	Crudia amazonica	Crudia amazonica Spruce ex Benth.	Crudia amazonica Benth.	Crudia amazonica Benth.	BIOCASE	2024-01-25T16:16:42.691Z	2023-01-07T22:57:28.492Z	true			false	LATIN_AMERICA	EUROPE	BRA	Brazil	BRA.14_1	Pará	BRA.14.120_2	São Félix do Xingu			LC
1135825061			pt	CC_BY_NC_4_0	2024-01-01T15:03:21Z			UPCB - Herbário do Departamento de Botânica	Collection				UFPR	UPCB	UPCB - Herbário do Departamento de Botânica	Universidade Federal do Paraná	PRESERVED_SPECIMEN				BRA:UFPR:UPCB:82247	82247	8593	Amorim, A.															PRESENT								Árvore ca. 5m alt. Folíolos verdes, algo discolores, a face superior mais escura. Frutos imaturos castanhos. Habitat: Floresta Ombrófila Densa, margem de igarapé. Habitat: Floresta Ombrófila Densa, margem de igarapé															2014-04-15		105	105	2014	4	15												SOUTH_AMERICA				BR	Amazonas		Barcelos	Rio Negro. Matas de Igapó ao longo do rio.									-1.354444	-62.059167																																				Lima, H.C. (fide RB)		2015-10-01T00:00:00												Crudia amazonica Spruce ex Benth.								Plantae	Tracheophyta	Magnoliopsida	Fabales		Fabaceae				Crudia	Crudia			amazonica			SPECIES				ACCEPTED			a51fa32f-831d-49d6-8b8a-c7b52ae65b3b	BR	2024-02-01T15:02:53.217Z	35.0	15.0				COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84;CONTINENT_DERIVED_FROM_COORDINATES;INSTITUTION_MATCH_FUZZY;COLLECTION_MATCH_FUZZY		true	false	2974634	2974634	6	7707728	220	1370	5386	2974579		2974634	Crudia amazonica	Crudia amazonica Spruce ex Benth.	Crudia amazonica		EML	2024-02-01T15:02:53.217Z	2024-02-01T15:01:45.506Z	false			false	LATIN_AMERICA	LATIN_AMERICA	BRA	Brazil	BRA.4_1	Amazonas	BRA.4.8_2	Barcelos			LC
1123923518			pt	CC_BY_4_0						Grupo de Ecologia, Monitoramento e Uso Sustentável de Áreas Úmidas (MAUA)							HUMAN_OBSERVATION				MAUA:Arvore:030016																		PRESENT																																					Floresta de Igapó				SOUTH_AMERICA				BR	Amazonas		Novo Airão	Brasil, Amazonas, Novo Airão, PARNA Jaú									-1.50099	-61.37113	30.0																																																	Crudia amazonica Spruce ex Benth.								Plantae	Tracheophyta	Magnoliopsida	Fabales		Fabaceae				Crudia	Crudia			amazonica			SPECIES				ACCEPTED			29e918af-f94b-4de1-bc5f-7811b0a001c9	BR	2024-01-24T16:56:20.390Z						GEODETIC_DATUM_ASSUMED_WGS84		true	false	2974634	2974634	6	7707728	220	1370	5386	2974579		2974634	Crudia amazonica	Crudia amazonica Spruce ex Benth.	Crudia amazonica Spruce ex Benth.		EML	2024-01-24T16:56:20.390Z	2023-01-07T23:07:38.837Z	false			false	LATIN_AMERICA	LATIN_AMERICA	BRA	Brazil	BRA.4_1	Amazonas	BRA.4.44_2	Novo Airão			LC
1123923448			pt	CC_BY_4_0						Grupo de Ecologia, Monitoramento e Uso Sustentável de Áreas Úmidas (MAUA)							HUMAN_OBSERVATION				MAUA:Arvore:010022																		PRESENT																																					Floresta de Igapó				SOUTH_AMERICA				BR	Amazonas		Novo Airão	Brasil, Amazonas, Novo Airão, PARNA Jaú									-1.49993	-61.37239	30.0																																																	Crudia amazonica Spruce ex Benth.								Plantae	Tracheophyta	Magnoliopsida	Fabales		Fabaceae				Crudia	Crudia			amazonica			SPECIES				ACCEPTED			29e918af-f94b-4de1-bc5f-7811b0a001c9	BR	2024-01-24T16:56:21.921Z						GEODETIC_DATUM_ASSUMED_WGS84		true	false	2974634	2974634	6	7707728	220	1370	5386	2974579		2974634	Crudia amazonica	Crudia amazonica Spruce ex Benth.	Crudia amazonica Spruce ex Benth.		EML	2024-01-24T16:56:21.921Z	2023-01-07T23:07:38.837Z	false			false	LATIN_AMERICA	LATIN_AMERICA	BRA	Brazil	BRA.4_1	Amazonas	BRA.4.44_2	Novo Airão			LC
1095270100			pt	CC_BY_NC_4_0	2022-08-17T13:49:57Z			EAFM - Herbário do Instituto Federal de Educação, Ciência e Tecnologia do Amazonas	Collection				Instituto Federal de Educação, Ciência e Tecnologia	EAFM	EAFM - Herbário do Instituto Federal de Educação, Ciência e Tecnologia do Amazonas	Instituto Federal de Educação, Ciência e Tecnologia	PRESERVED_SPECIMEN				BRA:IFAM:EAFM:7600	7600	340	Pedrollo, CT; Paredes de Lima, J															PRESENT								Árvore, 30 m, 40 cm DAP.&nf;Folhas danificadas com manchas esparsas. Ritidoma cinza e levemente escamante; casca viva vinho; alburno creme-avermelhado.&nf;Utilizada para combater vermes (informante: Juquenga); Restinga ; HA															2012-12-16		351	351	2012	12	16												SOUTH_AMERICA				BR	Roraima		Rorainopolis	Itaquera, Beira do rio, em frente a casa de Rozan.									-1.110977	-61.584211																																				Ramos, JF; Pedrollo, CT														Crudia amazonica Spruce ex Benth.								Plantae	Tracheophyta	Magnoliopsida	Fabales		Fabaceae				Crudia	Crudia			amazonica			SPECIES				ACCEPTED			7aeb3ded-7443-4512-95f7-2ec7ab0f308c	BR	2024-02-01T22:33:15.579Z	42.0	0.0				GEODETIC_DATUM_ASSUMED_WGS84;CONTINENT_DERIVED_FROM_COORDINATES;INSTITUTION_MATCH_NONE		true	false	2974634	2974634	6	7707728	220	1370	5386	2974579		2974634	Crudia amazonica	Crudia amazonica Spruce ex Benth.	Crudia amazonica		EML	2024-02-01T22:33:15.579Z	2024-02-01T22:31:18.390Z	false			false	LATIN_AMERICA	LATIN_AMERICA	BRA	Brazil	BRA.23_1	Roraima	BRA.23.12_2	Rorainópolis			LC
1094280432			pt	CC_BY_NC_4_0	2014-08-26T21:21:26Z			HFSL - Herbário Dr. Ary Tupinambá Penna Pinheiro	Collection				Faculdade São Lucas	HFSL	HFSL - Herbário Dr. Ary Tupinambá Penna Pinheiro	Faculdade São Lucas	PRESERVED_SPECIMEN				BRA:FSL:HFSL:3079	3079	5177	Thomas, W.W.; Mota, C.D.A. da & Lima, E.F. da															PRESENT								Tree, 5-7 m. Leaves lustrous green above, pale dull green beneath. Fruit puberulent, pale olive green. Várzea forest and stream bank vegetation. ; DE															1986-06-18		169	169	1986	6	18												SOUTH_AMERICA				BR	Rondônia		Porto Velho	Represa de Samuel, Represa Samuel, along igarapé Japiim, ca. 2 hours upstream from dam by boat.									-8.816667	-63.333333																																				Barneby, R.C.														Crudia amazonica Spruce ex Benth.								Plantae	Tracheophyta	Magnoliopsida	Fabales		Fabaceae				Crudia	Crudia			amazonica			SPECIES				ACCEPTED			5a0f2fe0-5516-4dc2-87df-6664c14249e0	BR	2024-01-24T18:35:37.664Z	0.0	0.0				GEODETIC_DATUM_ASSUMED_WGS84;INSTITUTION_MATCH_NONE		true	false	2974634	2974634	6	7707728	220	1370	5386	2974579		2974634	Crudia amazonica	Crudia amazonica Spruce ex Benth.	Crudia amazonica		EML	2024-01-24T18:35:37.664Z	2024-01-24T13:55:25.653Z	false			false	LATIN_AMERICA	LATIN_AMERICA	BRA	Brazil	BRA.22_1	Rondônia	BRA.22.11_2	Candeias do Jamari			LC
1090542292			pt	CC_BY_NC_4_0	2023-09-15T18:15:46Z			IAC - Herbário do Instituto Agronômico de Campinas	Collection				IAC	IAC	IAC - Herbário do Instituto Agronômico de Campinas	Instituto Agronômico de Campinas	PRESERVED_SPECIMEN				BRA:IAC:IAC:12480	12480	2633	G.A. Black															PRESENT																							1948-05-07		128	128	1948	5	7												SOUTH_AMERICA				BR	Amazonas		São Gabriel da Cachoeira	Porto de Içana, acima de Tunuí									1.083333	-67.58333																																				W.A. Ducke		1948-09-02T00:00:00												Crudia amazonica Spruce ex Benth.								Plantae	Tracheophyta	Magnoliopsida	Fabales		Fabaceae				Crudia	Crudia			amazonica			SPECIES				ACCEPTED			1064b787-c882-493e-b17d-4ffba363b776	BR	2024-02-01T22:34:49.264Z						GEODETIC_DATUM_ASSUMED_WGS84;CONTINENT_DERIVED_FROM_COORDINATES;INSTITUTION_MATCH_FUZZY;COLLECTION_MATCH_FUZZY		true	false	2974634	2974634	6	7707728	220	1370	5386	2974579		2974634	Crudia amazonica	Crudia amazonica Spruce ex Benth.	Crudia amazonica		EML	2024-02-01T22:34:49.264Z	2024-02-01T22:31:20.081Z	false			false	LATIN_AMERICA	LATIN_AMERICA	BRA	Brazil	BRA.4_1	Amazonas	BRA.4.52_2	São Gabriel da Cachoeira			LC
1090540625			pt	CC_BY_NC_4_0	2023-09-15T18:15:46Z			IAC - Herbário do Instituto Agronômico de Campinas	Collection				IAC	IAC	IAC - Herbário do Instituto Agronômico de Campinas	Instituto Agronômico de Campinas	PRESERVED_SPECIMEN				BRA:IAC:IAC:10558	10558	1182	J.M. Pires & G.A. Black															PRESENT																							1946-03-21		80	80	1946	3	21												SOUTH_AMERICA				BR	Amazonas		Maués										-3.3836	-57.7186																																				J.M. Pires & G.A. Black		1946-03-21T00:00:00												Crudia amazonica Spruce ex Benth.								Plantae	Tracheophyta	Magnoliopsida	Fabales		Fabaceae				Crudia	Crudia			amazonica			SPECIES				ACCEPTED			1064b787-c882-493e-b17d-4ffba363b776	BR	2024-02-01T22:34:57.454Z						GEODETIC_DATUM_ASSUMED_WGS84;CONTINENT_DERIVED_FROM_COORDINATES;INSTITUTION_MATCH_FUZZY;COLLECTION_MATCH_FUZZY		true	false	2974634	2974634	6	7707728	220	1370	5386	2974579		2974634	Crudia amazonica	Crudia amazonica Spruce ex Benth.	Crudia amazonica		EML	2024-02-01T22:34:57.454Z	2024-02-01T22:31:20.081Z	false			false	LATIN_AMERICA	LATIN_AMERICA	BRA	Brazil	BRA.4_1	Amazonas	BRA.4.41_2	Maués			LC
1090540024			pt	CC_BY_NC_4_0	2023-09-15T18:15:46Z			IAC - Herbário do Instituto Agronômico de Campinas	Collection				IAC	IAC	IAC - Herbário do Instituto Agronômico de Campinas	Instituto Agronômico de Campinas	PRESERVED_SPECIMEN				BRA:IAC:IAC:9900	9900	20951	R.L. Fróes															PRESENT																							1945-05-24		144	144	1945	5	24												SOUTH_AMERICA				BR	Amazonas		Fonte Boa										-2.5139	-66.0917																																				W.A. Ducke		1945-05-24T00:00:00												Crudia amazonica Spruce ex Benth.								Plantae	Tracheophyta	Magnoliopsida	Fabales		Fabaceae				Crudia	Crudia			amazonica			SPECIES				ACCEPTED			1064b787-c882-493e-b17d-4ffba363b776	BR	2024-02-01T22:34:55.151Z						GEODETIC_DATUM_ASSUMED_WGS84;CONTINENT_DERIVED_FROM_COORDINATES;INSTITUTION_MATCH_FUZZY;COLLECTION_MATCH_FUZZY		true	false	2974634	2974634	6	7707728	220	1370	5386	2974579		2974634	Crudia amazonica	Crudia amazonica Spruce ex Benth.	Crudia amazonica		EML	2024-02-01T22:34:55.151Z	2024-02-01T22:31:20.081Z	false			false	LATIN_AMERICA	LATIN_AMERICA	BRA	Brazil	BRA.4_1	Amazonas	BRA.4.24_2	Fonte Boa			LC
1089246037			pt	CC_BY_NC_4_0	2023-11-17T19:02:03Z			EAC - Herbário Prisco Bezerra	Collection				Universidade Federal do Ceará	EAC	EAC - Herbário Prisco Bezerra	Universidade Federal do Ceará	PRESERVED_SPECIMEN				BRA:UFC:EAC:40126	40126	316	Tavares, A.S.															PRESENT								Árvore de 5 m de altura; frutos ferrugineos. Mata de beira de rio.															1987-11-01		305	305	1987	11	1												SOUTH_AMERICA				BR	Pará			Ilha de Marajó, rio Anajas, Anajas.									-0.95	-49.8																																																		Crudia amazonica Spruce ex Benth.								Plantae	Tracheophyta	Magnoliopsida	Fabales		Fabaceae				Crudia	Crudia			amazonica			SPECIES				ACCEPTED			ca7f81ae-ebf9-43a8-947c-535a87fe5aec	BR	2024-02-01T22:35:48.585Z	12.0	0.0				GEODETIC_DATUM_ASSUMED_WGS84;AMBIGUOUS_INSTITUTION		true	false	2974634	2974634	6	7707728	220	1370	5386	2974579		2974634	Crudia amazonica	Crudia amazonica Spruce ex Benth.	Crudia amazonica		EML	2024-02-01T22:35:48.585Z	2024-02-01T22:31:22.894Z	false			false	LATIN_AMERICA	LATIN_AMERICA	BRA	Brazil	BRA.14_1	Pará	BRA.14.9_2	Anajás			LC
1088986028			pt	CC_BY_NC_4_0	2023-03-09T14:33:04Z			UEC - Herbário da Universidade Estadual de Campinas	Collection				UNICAMP	UEC	UEC - Herbário da Universidade Estadual de Campinas	Universidade Estadual de Campinas	PRESERVED_SPECIMEN				BRA:UNICAMP:UEC:7896	7896	1135	Silva, M															PRESENT								Árvore de 10m; fruto aveludado															1968-01-13		13	13	1968	1	13												SOUTH_AMERICA				BR	Pará		Oriximiná	Lago do Iripixi, Capoeira fiina da beira do lago.									-1.833333	-58.166667																																																		Crudia amazonica Spruce ex Benth.								Plantae	Tracheophyta	Magnoliopsida	Fabales		Fabaceae				Crudia	Crudia			amazonica			SPECIES				ACCEPTED			7741a517-ab3d-4b85-ae58-56322e44c8ce	BR	2024-01-25T08:46:25.233Z						GEODETIC_DATUM_ASSUMED_WGS84;CONTINENT_DERIVED_FROM_COORDINATES;INSTITUTION_MATCH_NONE		true	false	2974634	2974634	6	7707728	220	1370	5386	2974579		2974634	Crudia amazonica	Crudia amazonica Spruce ex Benth.	Crudia amazonica		EML	2024-01-25T08:46:25.233Z	2024-01-24T13:56:01.138Z	false			false	LATIN_AMERICA	LATIN_AMERICA	BRA	Brazil	BRA.4_1	Amazonas	BRA.4.61_2	Urucará			LC
1077305978			pt	CC_BY_NC_4_0	2023-07-24T12:39:53Z			CNMT - Herbário Centro Norte Mato Grossense	Collection				Universidade Federal de Mato Grosso	CNMT	CNMT - Herbário Centro Norte Mato Grossense	Universidade Federal de Mato Grosso	PRESERVED_SPECIMEN				BRA:UFMT:CNMT:6332	6332	6737	Elias,J.															PRESENT								Habitat: Mata de galeria.Árvore.Doação - Herbário Institudo Nacional de Pesquisas da Amazônia, INPA 20468															1967-04-18		108	108	1967	4	18												SOUTH_AMERICA				BR	Amazonas		Manaus	Cachoeira, baixa do Tarumã.									-3.101944	-60.025																																				Silva, M.F		1992-01-01T00:00:00												Crudia amazonica Spruce ex Benth.								Plantae	Tracheophyta	Magnoliopsida	Fabales		Fabaceae				Crudia	Crudia			amazonica			SPECIES				ACCEPTED			c3cf0200-8818-40cc-bec3-039aad7625c6	BR	2024-02-01T22:42:38.898Z						GEODETIC_DATUM_ASSUMED_WGS84;CONTINENT_DERIVED_FROM_COORDINATES;AMBIGUOUS_INSTITUTION		true	false	2974634	2974634	6	7707728	220	1370	5386	2974579		2974634	Crudia amazonica	Crudia amazonica Spruce ex Benth.	Crudia amazonica		EML	2024-02-01T22:42:38.898Z	2024-02-01T22:41:25.094Z	false			false	LATIN_AMERICA	LATIN_AMERICA	BRA	Brazil	BRA.4_1	Amazonas	BRA.4.38_2	Manaus			LC
1077302987			pt	CC_BY_NC_4_0	2023-07-24T12:39:53Z			CNMT - Herbário Centro Norte Mato Grossense	Collection				Universidade Federal de Mato Grosso	CNMT	CNMT - Herbário Centro Norte Mato Grossense	Universidade Federal de Mato Grosso	PRESERVED_SPECIMEN				BRA:UFMT:CNMT:735	735	6737	Albuquerque, B.W.P.															PRESENT								Antese e numerosos botões.Habitat: Terra FirmeÁrvore, 10m de altura, 25 cm de DAP.															1967-04-18		108	108	1967	4	18												SOUTH_AMERICA				BR	Amazonas		Manaus	Cachoeira Baixa do Tarumã.									-3.1025	-60.025278																																				Coêlho, D.F.		1982-01-01T00:00:00												Crudia amazonica Spruce ex Benth.								Plantae	Tracheophyta	Magnoliopsida	Fabales		Fabaceae				Crudia	Crudia			amazonica			SPECIES				ACCEPTED			c3cf0200-8818-40cc-bec3-039aad7625c6	BR	2024-02-01T22:42:39.106Z						GEODETIC_DATUM_ASSUMED_WGS84;CONTINENT_DERIVED_FROM_COORDINATES;AMBIGUOUS_INSTITUTION		true	false	2974634	2974634	6	7707728	220	1370	5386	2974579		2974634	Crudia amazonica	Crudia amazonica Spruce ex Benth.	Crudia amazonica		EML	2024-02-01T22:42:39.106Z	2024-02-01T22:41:25.094Z	false			false	LATIN_AMERICA	LATIN_AMERICA	BRA	Brazil	BRA.4_1	Amazonas	BRA.4.38_2	Manaus			LC
