gbifID	accessRights	bibliographicCitation	language	license	modified	publisher	references	rightsHolder	type	institutionID	collectionID	datasetID	institutionCode	collectionCode	datasetName	ownerInstitutionCode	basisOfRecord	informationWithheld	dataGeneralizations	dynamicProperties	occurrenceID	catalogNumber	recordNumber	recordedBy	recordedByID	individualCount	organismQuantity	organismQuantityType	sex	lifeStage	reproductiveCondition	caste	behavior	vitality	establishmentMeans	degreeOfEstablishment	pathway	georeferenceVerificationStatus	occurrenceStatus	preparations	disposition	associatedMedia	associatedOccurrences	associatedReferences	associatedSequences	associatedTaxa	otherCatalogNumbers	occurrenceRemarks	organismID	organismName	organismScope	associatedOrganisms	previousIdentifications	organismRemarks	materialEntityID	materialEntityRemarks	verbatimLabel	materialSampleID	eventID	parentEventID	eventType	fieldNumber	eventDate	eventTime	startDayOfYear	endDayOfYear	year	month	day	verbatimEventDate	habitat	samplingProtocol	sampleSizeValue	sampleSizeUnit	samplingEffort	fieldNotes	eventRemarks	locationID	higherGeographyID	higherGeography	continent	waterBody	islandGroup	island	country	countryCode	stateProvince	county	municipality	locality	verbatimLocality	minimumElevationInMeters	maximumElevationInMeters	verbatimElevation	verticalDatum	minimumDepthInMeters	maximumDepthInMeters	verbatimDepth	minimumDistanceAboveSurfaceInMeters	maximumDistanceAboveSurfaceInMeters	locationAccordingTo	locationRemarks	decimalLatitude	decimalLongitude	geodeticDatum	coordinateUncertaintyInMeters	coordinatePrecision	pointRadiusSpatialFit	verbatimCoordinates	verbatimLatitude	verbatimLongitude	verbatimCoordinateSystem	verbatimSRS	footprintWKT	footprintSRS	footprintSpatialFit	georeferencedBy	georeferencedDate	georeferenceProtocol	georeferenceSources	georeferenceRemarks	geologicalContextID	earliestEonOrLowestEonothem	latestEonOrHighestEonothem	earliestEraOrLowestErathem	latestEraOrHighestErathem	earliestPeriodOrLowestSystem	latestPeriodOrHighestSystem	earliestEpochOrLowestSeries	latestEpochOrHighestSeries	earliestAgeOrLowestStage	latestAgeOrHighestStage	lowestBiostratigraphicZone	highestBiostratigraphicZone	lithostratigraphicTerms	group	formation	member	bed	identificationID	verbatimIdentification	identificationQualifier	typeStatus	identifiedBy	identifiedByID	dateIdentified	identificationReferences	identificationVerificationStatus	identificationRemarks	taxonID	scientificNameID	acceptedNameUsageID	parentNameUsageID	originalNameUsageID	nameAccordingToID	namePublishedInID	taxonConceptID	scientificName	acceptedNameUsage	parentNameUsage	originalNameUsage	nameAccordingTo	namePublishedIn	namePublishedInYear	higherClassification	kingdom	phylum	class	order	superfamily	family	subfamily	tribe	subtribe	genus	genericName	subgenus	infragenericEpithet	specificEpithet	infraspecificEpithet	cultivarEpithet	taxonRank	verbatimTaxonRank	scientificNameAuthorship	vernacularName	nomenclaturalCode	taxonomicStatus	nomenclaturalStatus	taxonRemarks
1930753985			en		T17:26+0400		http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=1373627	The New York Botanical Garden	PhysicalObject	http://biocol.org/urn:lsid:biocol.org:col:15556	http://biocol.org/urn:lsid:biocol.org:col:15556		NY	NY	Vascular plants		PreservedSpecimen				d3524d78-4caf-45a7-b874-2abecd13f278	1161503	1732	C. A. Cid Ferreira																sheet																							1980-07-23		205	205				23-Jul-80											South America				Brazil		Pará	Oriximiná Mun.		Rio Trombetas, margem esquerda ao sul da Mineração Rio-Norte.													-1.4616024	-56.3781452	WGS84													2013-10-24	Georeferencing Quick Reference Guide, Version 2012	Google Maps (map data 2013); Manis Georef. Calculator																								M. G. Vieira		1986-02												Crudia amazonica Spruce ex Benth.								Plantae	Magnoliophyta		Fabales		Fabaceae				Crudia				amazonica			Species		Spruce ex Benth.		ICN			
1930664957			en		T10:47+0400		http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=1373632	The New York Botanical Garden	PhysicalObject	http://biocol.org/urn:lsid:biocol.org:col:15556	http://biocol.org/urn:lsid:biocol.org:col:15556		NY	NY	Vascular plants		PreservedSpecimen				ccf31470-0060-4ed9-b337-0e7d7fa3b013	1161500	2713	W. A. Rodrigues																sheet																							1961-06-02		153	153				2-Jun-61											South America				Brazil		Amazonas			Lago do Janauarí, boca do Rio Negro.													-3.2043218	-60.0507465	WGS84													2014-03-05	Georeferencing Quick Reference Guide, Version 2012	Google Maps (map data 2014)																																						Crudia amazonica Spruce ex Benth.								Plantae	Magnoliophyta		Fabales		Fabaceae				Crudia				amazonica			Species		Spruce ex Benth.		ICN			
1930539569			en		T10:47+0400		http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=1373635	The New York Botanical Garden	PhysicalObject	http://biocol.org/urn:lsid:biocol.org:col:15556	http://biocol.org/urn:lsid:biocol.org:col:15556		NY	NY	Vascular plants		PreservedSpecimen				c40daf8b-cbe7-4041-a8d4-0bc3ffa4864e	1161488	5777	C. A. Cid Ferreira																sheet																							1985-04-24		114	114				24-Apr-85											South America				Brazil		Amazonas	Manicoré Mun.		BR-230, Rod. Transamazônica km 302. Rio Aripuanã entre a Rod. e a Cachoeira Matamatá.													-7.583333	-60.666667																																								M. G. Vieira		1986-02												Crudia amazonica Spruce ex Benth.								Plantae	Magnoliophyta		Fabales		Fabaceae				Crudia				amazonica			Species		Spruce ex Benth.		ICN			
1930499101			en		T14:45+0400		http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=1373639	The New York Botanical Garden	PhysicalObject	http://biocol.org/urn:lsid:biocol.org:col:15556	http://biocol.org/urn:lsid:biocol.org:col:15556		NY	NY	Vascular plants		PreservedSpecimen				c12c624b-a7eb-4359-8fc5-a93ce0d1386c	1161495	7265	C. A. Cid Ferreira																sheet																							1986-05-04		124	124				4-May-86											South America				Brazil		Amazonas	Jutaí Mun.		Est. Ecológica Jutaí-Solimoes, Rio Patí afluente da margem esq. do Rio Jutaí, igarapé das Araras													-3.7276122	-67.5707245	WGS84													2013-09-12	Georeferencing Quick Reference Guide, Version 2012	Google Maps (map data 2013); Manis Georef. Calculator																								M. G. Vieira		1986-06												Crudia amazonica Spruce ex Benth.								Plantae	Magnoliophyta		Fabales		Fabaceae				Crudia				amazonica			Species		Spruce ex Benth.		ICN			
1930417038			en		T09:04+0400		http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=452159	The New York Botanical Garden	PhysicalObject	http://biocol.org/urn:lsid:biocol.org:col:15556	http://biocol.org/urn:lsid:biocol.org:col:15556		NY	NY	Vascular plants		PreservedSpecimen				bb5d3c46-2361-4310-95b1-562efa7e0222	4288	1520	R. Spruce																sheet																							1851-05							May 1851											South America				Brazil					Ad oram meridionalem Rio Negro, usque ad concursum flum. Solimoes													-3.1715397	-59.9016237	WGS84													2013-08-20	Georeferencing Quick Reference Guide, Version 2012	Google Maps (map data 2013); MaNIS Georef. Calculator																							syntype															Crudia amazonica Spruce ex Benth.								Plantae	Magnoliophyta		Fabales		Fabaceae				Crudia				amazonica			Species		Spruce ex Benth.		ICN			
1930385223			en		T14:21+0400		http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=2987045	The New York Botanical Garden	PhysicalObject	http://biocol.org/urn:lsid:biocol.org:col:15556	http://biocol.org/urn:lsid:biocol.org:col:15556		NY	NY	Vascular plants		PreservedSpecimen				b92dbfea-1790-4cab-9cea-96a8a1cf8904	02692428	7398	H. C. Lima																sheet																							2011-08-22		234	234				22 Aug 2011											South America				Brazil		Amazonas	Novo Airão Mun.		Baixo Rio Negro, Praia do Camaleão. Vegetação mata de margem de rio (igapó.													-2.4275	-61.03																																																						Crudia amazonica Spruce ex Benth.								Plantae	Magnoliophyta		Fabales		Fabaceae				Crudia				amazonica			Species		Spruce ex Benth.		ICN			
1930336273			en		T09:33+0400		http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=1373645	The New York Botanical Garden	PhysicalObject	http://biocol.org/urn:lsid:biocol.org:col:15556	http://biocol.org/urn:lsid:biocol.org:col:15556		NY	NY	Vascular plants		PreservedSpecimen				b59586ae-0b85-44d8-a87d-59441d5442c5	1161517	14777	G. T. Prance																sheet																							1971-09-20		263	263				20-Sep-71											South America				Brazil		Amazonas			Lower Rio Purus, Lago de Beruri.													-3.8983	-61.3731	WGS84															Google Earth																																						Crudia amazonica Spruce ex Benth.								Plantae	Magnoliophyta		Fabales		Fabaceae				Crudia				amazonica			Species		Spruce ex Benth.		ICN			
1930254906			en		T10:47+0400		http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=1373654	The New York Botanical Garden	PhysicalObject	http://biocol.org/urn:lsid:biocol.org:col:15556	http://biocol.org/urn:lsid:biocol.org:col:15556		NY	NY	Vascular plants		PreservedSpecimen				afcbbe25-ef04-40a1-83fd-1c93c6ba52df	1098037	6964	G. Martinelli																sheet																							1980-06-14		166	166	1980	06	14	14-Jun-80											South America				Brazil		Pará	Oriximiná Mun.		Rio Trombetas, Ilha Jacitara, 4 km SE de Oriximina		60	60	197 ft									-1.76556	-55.8661	SAD69	479450														CRIA (Centro de Referência em Informação Ambiental)																																						Crudia amazonica Spruce ex Benth.								Plantae	Magnoliophyta		Fabales		Fabaceae				Crudia				amazonica			Species		Spruce ex Benth.		ICN			
1930106007			en		T10:47+0400		http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=1373650	The New York Botanical Garden	PhysicalObject	http://biocol.org/urn:lsid:biocol.org:col:15556	http://biocol.org/urn:lsid:biocol.org:col:15556		NY	NY	Vascular plants		PreservedSpecimen				a5616995-97c4-4648-bde2-d65c81e5cafb	1161504	24407	G. T. Prance																sheet																							1977-02-13		44	44				13-Feb-77											South America				Brazil		Amazonas			Lago de Anamã, North of the Rio Solimões below Rio Purus, lake margin.													-3.5535375	-61.6268045	WGS84													2014-05-20	Georeferencing Quick Reference Guide, Version 2012	Google Maps (map data 2014)																								M. R. Silva		1980												Crudia amazonica Spruce ex Benth.								Plantae	Magnoliophyta		Fabales		Fabaceae				Crudia				amazonica			Species		Spruce ex Benth.		ICN			
1930102668			en		T10:47+0400		http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=1373644	The New York Botanical Garden	PhysicalObject	http://biocol.org/urn:lsid:biocol.org:col:15556	http://biocol.org/urn:lsid:biocol.org:col:15556		NY	NY	Vascular plants		PreservedSpecimen				a52b35d9-ee51-4613-8727-b01bb4bd16be	1161519	9360	C. A. Cid Ferreira																sheet																							1987-10-12		285	285				12-Oct-87											South America				Brazil		Amazonas	São Gabriel da Cachoeira Mun.		Margem direita do Rio Negro, próximo à boca do Rio Marié.													-0.416667	-66.383333																																								R. C. Barneby		1990												Crudia amazonica Spruce ex Benth.								Plantae	Magnoliophyta		Fabales		Fabaceae				Crudia				amazonica			Species		Spruce ex Benth.		ICN			
1930042103			en		T14:44+0400		http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=1373648	The New York Botanical Garden	PhysicalObject	http://biocol.org/urn:lsid:biocol.org:col:15556	http://biocol.org/urn:lsid:biocol.org:col:15556		NY	NY	Vascular plants		PreservedSpecimen				a10b92c9-d4c5-4a17-a07e-e27024c80f23	1161483	3654	M. G. da Silva																sheet																							1978-11-10		314	314				10-Nov-78											South America				Brazil		Pará	Itaituba Mun.		Rio Tapajós, margem do rio.													-4.7009877	-56.6558075	WGS84													2013-10-28	Georeferencing Quick Reference Guide, Version 2012	Google Maps (map data 2013); Manis Georef. Calculator																								M. G. da Silva		1988												Crudia amazonica Spruce ex Benth.								Plantae	Magnoliophyta		Fabales		Fabaceae				Crudia				amazonica			Species		Spruce ex Benth.		ICN			
1929867745			en		T09:11+0400		http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=1373625	The New York Botanical Garden	PhysicalObject	http://biocol.org/urn:lsid:biocol.org:col:15556	http://biocol.org/urn:lsid:biocol.org:col:15556		NY	NY	Vascular plants		PreservedSpecimen				94b9b93f-a639-4f3f-b640-4a450fe71b90	1161499	16659	E. Lleras																sheet																							1973-07-13		194	194				13-Jul-73											South America				Brazil		Amazonas	Tefé Mun.		Lago de Tefe, Manua.													-3.4491668	-64.8792887	WGS84													2013-09-13	Georeferencing Quick Reference Guide, Version 2012	Google Maps (map data 2013)																								J. F. Ramos														Crudia amazonica Spruce ex Benth.								Plantae	Magnoliophyta		Fabales		Fabaceae				Crudia				amazonica			Species		Spruce ex Benth.		ICN			
1929768878			en		T10:47+0400		http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=1373646	The New York Botanical Garden	PhysicalObject	http://biocol.org/urn:lsid:biocol.org:col:15556	http://biocol.org/urn:lsid:biocol.org:col:15556		NY	NY	Vascular plants		PreservedSpecimen				8db80f3c-c090-40c6-8cb3-989e46007d66	1161516	5177	W. W. Thomas																sheet																							1986-06-18		169	169				18 Jun 1986											South America				Brazil		Rondônia	Porto Velho Mun.		Represa Samuel: along igarapé Japiim, ca 2 hours upstream from dam by boat.													-8.816667	-63.333333																																								R. C. Barneby		1988												Crudia amazonica Spruce ex Benth.								Plantae	Magnoliophyta		Fabales		Fabaceae				Crudia				amazonica			Species		Spruce ex Benth.		ICN			
1929625850			en		T10:47+0400		http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=1373628	The New York Botanical Garden	PhysicalObject	http://biocol.org/urn:lsid:biocol.org:col:15556	http://biocol.org/urn:lsid:biocol.org:col:15556		NY	NY	Vascular plants		PreservedSpecimen				838aeff4-52a2-4ce1-9354-0c16f502dc54	1161502	24387	G. T. Prance																sheet																							1977-02-11		42	42				11-Feb-77											South America				Brazil		Amazonas			North bank, Ilha de Marrecão; flooded river bank.													-3.354622	-60.73212	WGS84													2014-09-23	Georeferencing Quick Reference Guide, Version 2012	Google Maps (map data 2014); Manis Georef. Calculator																								M. R. Silva		1980												Crudia amazonica Spruce ex Benth.								Plantae	Magnoliophyta		Fabales		Fabaceae				Crudia				amazonica			Species		Spruce ex Benth.		ICN			
1929621340			en		T14:31+0400		http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=1373640	The New York Botanical Garden	PhysicalObject	http://biocol.org/urn:lsid:biocol.org:col:15556	http://biocol.org/urn:lsid:biocol.org:col:15556		NY	NY	Vascular plants		PreservedSpecimen				83362a68-a176-47b6-88de-f052dc62282e	1161501	2393	C. A. Cid Ferreira																sheet																							1980-09-12		256	256				12-Sep-80											South America				Brazil		Pará	Oriximiná Mun.		Rio Trombetas, margem direita, em frente de Oriximiná													-1.7716037	-55.8675787	WGS84													2013-12-06	Georeferencing Quick Reference Guide, Version 2012	Google Maps (map data 2013); Manis Georef. Calculator																								M. G. Vieira		1986-02												Crudia amazonica Spruce ex Benth.								Plantae	Magnoliophyta		Fabales		Fabaceae				Crudia				amazonica			Species		Spruce ex Benth.		ICN			
1929516176			en		T17:00+0400		http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=1373653	The New York Botanical Garden	PhysicalObject	http://biocol.org/urn:lsid:biocol.org:col:15556	http://biocol.org/urn:lsid:biocol.org:col:15556		NY	NY	Vascular plants		PreservedSpecimen				7bb3df16-8ed2-46c6-bc79-388e46a33621	1161510	316	A. S. Tavares																sheet																							1987-11-01		305	305				1-Nov-87											South America				Brazil		Pará			Ilha de Marajó, rio Anajas, Anajas.				39 ft									-0.95	-49.8																																																						Crudia amazonica Spruce ex Benth.								Plantae	Magnoliophyta		Fabales		Fabaceae				Crudia				amazonica			Species		Spruce ex Benth.		ICN			
1929510248			en		T14:43+0400		http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=1373656	The New York Botanical Garden	PhysicalObject	http://biocol.org/urn:lsid:biocol.org:col:15556	http://biocol.org/urn:lsid:biocol.org:col:15556		NY	NY	Vascular plants		PreservedSpecimen				7b559577-2f8a-44c7-a7fa-f68fa1ec7fac	1161507	198	L. V. Ferreira																sheet																							1992-05-14		135	135				14-May-92											South America				Brazil		Amazonas	Manaus Mun.		Rio Solimões, Ilha da Marchantaria, segunda faixa alta de terra a direita no canal que vai para o Lago Camaleão.													-3.2532694	-59.9619091	WGS84													2013-10-23	Georeferencing Quick Reference Guide, Version 2012	Google Maps (map data 2013); Manis Georef. Calculator																																						Crudia amazonica Spruce ex Benth.								Plantae	Magnoliophyta		Fabales		Fabaceae				Crudia				amazonica			Species		Spruce ex Benth.		ICN			
1929467947			en		T10:47+0400		http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=1373630	The New York Botanical Garden	PhysicalObject	http://biocol.org/urn:lsid:biocol.org:col:15556	http://biocol.org/urn:lsid:biocol.org:col:15556		NY	NY	Vascular plants		PreservedSpecimen				78568dd9-efe9-4c34-b7a9-c2d3854b2df5	1161498	6964	G. Martinelli																sheet																							1980-06-14		166	166	1980	06	14	14-Jun-80											South America				Brazil		Pará	Oriximiná Mun.		Rio Trombetas, Ilha Jacitara, 4 km SE de Oriximina		60	60	197 ft									-1.76556	-55.8661	SAD69	479450														CRIA (Centro de Referência em Informação Ambiental)																																						Crudia amazonica Spruce ex Benth.								Plantae	Magnoliophyta		Fabales		Fabaceae				Crudia				amazonica			Species		Spruce ex Benth.		ICN			
1929442014			en		T10:47+0400		http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=1373634	The New York Botanical Garden	PhysicalObject	http://biocol.org/urn:lsid:biocol.org:col:15556	http://biocol.org/urn:lsid:biocol.org:col:15556		NY	NY	Vascular plants		PreservedSpecimen				7681e22d-758f-4a79-9a33-0be11feefc1e	1161489	3811	C. A. Cid Ferreira																sheet																							1982-11-28		332	332				28-Nov-82											South America				Brazil		Amazonas	Alvarães Mun.		Igarapé Aruã													-3.22083	-64.8042	SAD69															CRIA (Centro de Referência em Informação Ambiental)																								M. G. Vieira		1986-06												Crudia amazonica Spruce ex Benth.								Plantae	Magnoliophyta		Fabales		Fabaceae				Crudia				amazonica			Species		Spruce ex Benth.		ICN			
1929169372			en		T17:26+0400		http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=1373652	The New York Botanical Garden	PhysicalObject	http://biocol.org/urn:lsid:biocol.org:col:15556	http://biocol.org/urn:lsid:biocol.org:col:15556		NY	NY	Vascular plants		PreservedSpecimen				632d79ac-b037-4725-af5f-4bfe997b44bd	1161512	1721	C. A. Cid Ferreira																sheet																							1980-07-23		205	205				23-Jul-80											South America				Brazil		Pará	Oriximiná Mun.		Rio Trombetas, margem esquerda ao sul da Mineração Rio-Norte.													-1.4616024	-56.3781452	WGS84													2013-10-24	Georeferencing Quick Reference Guide, Version 2012	Google Maps (map data 2013); Manis Georef. Calculator																								M. G. Vieira		1986-02												Crudia amazonica Spruce ex Benth.								Plantae	Magnoliophyta		Fabales		Fabaceae				Crudia				amazonica			Species		Spruce ex Benth.		ICN			
1928994275			en		T09:04+0400		http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=452158	The New York Botanical Garden	PhysicalObject	http://biocol.org/urn:lsid:biocol.org:col:15556	http://biocol.org/urn:lsid:biocol.org:col:15556		NY	NY	Vascular plants		PreservedSpecimen				56bc0241-f114-4ae9-9f00-333fd5c1899b	4287	1520	R. Spruce																sheet																							1851-05							May 1851											South America				Brazil					Ad oram meridionalem Rio Negro, usque ad concursum flum. Solimoes													-3.1715397	-59.9016237	WGS84													2013-08-20	Georeferencing Quick Reference Guide, Version 2012	Google Maps (map data 2013); MaNIS Georef. Calculator																							syntype						Basionym									Crudia amazonica Spruce ex Benth.								Plantae	Magnoliophyta		Fabales		Fabaceae				Crudia				amazonica			Species		Spruce ex Benth.		ICN			
1928909521			en		T14:52+0400		http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=1373647	The New York Botanical Garden	PhysicalObject	http://biocol.org/urn:lsid:biocol.org:col:15556	http://biocol.org/urn:lsid:biocol.org:col:15556		NY	NY	Vascular plants		PreservedSpecimen				50b622b3-eb61-4afe-9824-da3e58899a4b	1161521	107	U. N. Maciel																sheet																							1978-12-01		335	335				1-Dec-78											South America				Brazil		Pará	Santarém Mun.		Margem direita do Rio Tapajós, próximo de Porto Novo-Aramanai. Praia de rio, arenosa.													-2.593669	-54.960964	WGS84													2014-11-14	Georeferencing Quick Reference Guide, Version 2012	Google Maps (map data 2014); Manis Georef. Calculator																								A. S. L. da Silva		1979												Crudia amazonica Spruce ex Benth.								Plantae	Magnoliophyta		Fabales		Fabaceae				Crudia				amazonica			Species		Spruce ex Benth.		ICN			
1928854078			en		T15:57+0400		http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=1373626	The New York Botanical Garden	PhysicalObject	http://biocol.org/urn:lsid:biocol.org:col:15556	http://biocol.org/urn:lsid:biocol.org:col:15556		NY	NY	Vascular plants		PreservedSpecimen				4cc7907d-c297-4e7b-9db2-20b8a840022b	1161481	5293	G. T. Prance																sheet																							1968-06-28		180	180				28-Jun-68											South America				Brazil		Rondônia			4 km above Jaciparaná on Rio Jaciparaná.													-9.283711	-64.407305	WGS84													2015-07-27	Georeferencing Quick Reference Guide, Version 2012	Google Maps (map data 2015), Manis Georef. Calculator																																						Crudia amazonica Spruce ex Benth.								Plantae	Magnoliophyta		Fabales		Fabaceae				Crudia				amazonica			Species		Spruce ex Benth.		ICN			
1928723672			en		T10:47+0400		http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=1373638	The New York Botanical Garden	PhysicalObject	http://biocol.org/urn:lsid:biocol.org:col:15556	http://biocol.org/urn:lsid:biocol.org:col:15556		NY	NY	Vascular plants		PreservedSpecimen				439883a3-c9f1-483c-9693-b16a67e04825	1161492	3788	B. V. Rabelo																sheet																							1987-11-13		317	317				13-Nov-87											South America				Brazil		Pará	Anajás Mun.		Ilha de Marajó; foz do rio Mucuons.													-0.70	-50.18															Literature																									R. C. Barneby		1996												Crudia amazonica Spruce ex Benth.								Plantae	Magnoliophyta		Fabales		Fabaceae				Crudia				amazonica			Species		Spruce ex Benth.		ICN			
1928573866			en		T09:31+0400		http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=1373637	The New York Botanical Garden	PhysicalObject	http://biocol.org/urn:lsid:biocol.org:col:15556	http://biocol.org/urn:lsid:biocol.org:col:15556		NY	NY	Vascular plants		PreservedSpecimen				38d4f5dc-5f5a-4989-92ba-e28b5892755d	1161496	20625	G. T. Prance																sheet																							1974-03-16		75	75				16-Mar-74											South America				Brazil		Amazonas			Margin of Igapó Açu at crossing with BR 319, Manaus-Porto Velho Road.													-4.7086	-61.2900	WGS84															Google Earth																								M. G. Vieira		1986-02												Crudia amazonica Spruce ex Benth.								Plantae	Magnoliophyta		Fabales		Fabaceae				Crudia				amazonica			Species		Spruce ex Benth.		ICN			
1928471414			en		T14:52+0400		http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=1373642	The New York Botanical Garden	PhysicalObject	http://biocol.org/urn:lsid:biocol.org:col:15556	http://biocol.org/urn:lsid:biocol.org:col:15556		NY	NY	Vascular plants		PreservedSpecimen				31ab0183-9cd8-4cfe-b3b8-2de3c600bfff	1161511	107	U. N. Maciel																sheet																							1978-12-01		335	335				1-Dec-78											South America				Brazil		Pará	Santarém Mun.		Margem direita do Rio Tapajós, próximo de Porto Novo-Aramanai. Praia de rio, arenosa.													-2.593669	-54.960964	WGS84													2014-11-14	Georeferencing Quick Reference Guide, Version 2012	Google Maps (map data 2014); Manis Georef. Calculator																								A. S. L. da Silva		1979												Crudia amazonica Spruce ex Benth.								Plantae	Magnoliophyta		Fabales		Fabaceae				Crudia				amazonica			Species		Spruce ex Benth.		ICN			
1928366702			en		T16:03+0400		http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=540012	The New York Botanical Garden	PhysicalObject	http://biocol.org/urn:lsid:biocol.org:col:15556	http://biocol.org/urn:lsid:biocol.org:col:15556		NY	NY	Vascular plants		PreservedSpecimen				2a38bca9-6ad8-401d-abb0-412c41c2ab43	4286	s.n.	R. Spruce																sheet																							1850-08							Aug 1850											South America				Brazil		Pará			In vicinibus Santarem													-2.449614	-54.740486	WGS84													2015-09-24	Georeferencing Quick Reference Guide, Version 2012	Google Maps (map data 2015), Manis Georef. Calculator																							syntype						Basionym									Crudia amazonica Spruce ex Benth.								Plantae	Magnoliophyta		Fabales		Fabaceae				Crudia				amazonica			Species		Spruce ex Benth.		ICN			
1928207187			en		T09:33+0400		http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=1373641	The New York Botanical Garden	PhysicalObject	http://biocol.org/urn:lsid:biocol.org:col:15556	http://biocol.org/urn:lsid:biocol.org:col:15556		NY	NY	Vascular plants		PreservedSpecimen				1ef8f545-11c1-4eae-9952-1650d2ad0de8	1161522	200	I. L. do Amaral																sheet																							1982-10-28		301	301				28-Oct-82											South America				Brazil		Amazonas	Maraã Mun.		Rio Japurá, margem esquerda, lago Maraã.													-1.8581	-65.5853	WGS84															Google Earth																								M. G. Vieira		2086-02												Crudia amazonica Spruce ex Benth.								Plantae	Magnoliophyta		Fabales		Fabaceae				Crudia				amazonica			Species		Spruce ex Benth.		ICN			
1928150968			en		T09:05+0400		http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=1373636	The New York Botanical Garden	PhysicalObject	http://biocol.org/urn:lsid:biocol.org:col:15556	http://biocol.org/urn:lsid:biocol.org:col:15556		NY	NY	Vascular plants		PreservedSpecimen				1b33ee8d-523c-4f1f-973b-f2bf1384322e	1161497	20615	G. T. Prance																sheet																							1974-03-16		75	75				16-Mar-74											South America				Brazil		Amazonas			Margin of Igapó Açu at crossing with BR319, Manaus-Porto Velho Road; flooded river margin.													-4.7112393	-61.2922525	WGS84													2013-07-30	Georeferencing Quick Reference Guide, Version 2012	Google Maps (map data 2013); MaNIS Georef. Calculator																																						Crudia amazonica Spruce ex Benth.								Plantae	Magnoliophyta		Fabales		Fabaceae				Crudia				amazonica			Species		Spruce ex Benth.		ICN			
1928063792			en		T09:32+0400		http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=1371065	The New York Botanical Garden	PhysicalObject	http://biocol.org/urn:lsid:biocol.org:col:15556	http://biocol.org/urn:lsid:biocol.org:col:15556		NY	NY	Vascular plants		PreservedSpecimen				14fc1efe-d405-44b6-9415-cb0a13f04fd6	1161508	7071	C. A. Cid Ferreira																sheet																							1986-04-21		111	111				21 Apr 1986											South America				Brazil		Amazonas	Japurá Mun.		Limoeiro (Japurá). Rio Jaupurá margem direita entre a sede do Município e localidade Matupirí													-1.8861	-66.9944	WGS84															Google Earth																																						Crudia amazonica Spruce ex Benth.								Plantae	Magnoliophyta		Fabales		Fabaceae				Crudia				amazonica			Species		Spruce ex Benth.		ICN			
1928003234			en		T15:03+0400		http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=2771816	The New York Botanical Garden	PhysicalObject	http://biocol.org/urn:lsid:biocol.org:col:15556	http://biocol.org/urn:lsid:biocol.org:col:15556		NY	NY	Vascular plants		PreservedSpecimen				10b5f9f2-65a6-42ba-8e2f-9f1675f5cc9a	03474750	734	B. M. Torke																sheet																							2011-05-06		126	126				06 May 2011	"Flooded forest along small tributary ""igarape"""										South America				Brazil		Pará	Belterra Mun.		Floresta Nacional do Tapajós: Tapajós River, east bank, near community of Itapaiunas, along small tributary just S of community				112 ft									-3.2486	-55.1672																																								V. de F. Mansano		2019-04-20												Crudia amazonica Spruce ex Benth.								Plantae	Magnoliophyta		Fabales		Fabaceae				Crudia				amazonica			Species		Spruce ex Benth.		ICN			
