gbifID	accessRights	bibliographicCitation	language	license	modified	publisher	references	rightsHolder	type	institutionID	collectionID	datasetID	institutionCode	collectionCode	datasetName	ownerInstitutionCode	basisOfRecord	informationWithheld	dataGeneralizations	dynamicProperties	occurrenceID	catalogNumber	recordNumber	recordedBy	recordedByID	individualCount	organismQuantity	organismQuantityType	sex	lifeStage	reproductiveCondition	caste	behavior	vitality	establishmentMeans	degreeOfEstablishment	pathway	georeferenceVerificationStatus	occurrenceStatus	preparations	disposition	associatedOccurrences	associatedReferences	associatedSequences	associatedTaxa	otherCatalogNumbers	occurrenceRemarks	organismID	organismName	organismScope	associatedOrganisms	previousIdentifications	organismRemarks	materialEntityID	materialEntityRemarks	verbatimLabel	materialSampleID	eventID	parentEventID	eventType	fieldNumber	eventDate	eventTime	startDayOfYear	endDayOfYear	year	month	day	verbatimEventDate	habitat	samplingProtocol	sampleSizeValue	sampleSizeUnit	samplingEffort	fieldNotes	eventRemarks	locationID	higherGeographyID	higherGeography	continent	waterBody	islandGroup	island	countryCode	stateProvince	county	municipality	locality	verbatimLocality	verbatimElevation	verticalDatum	verbatimDepth	minimumDistanceAboveSurfaceInMeters	maximumDistanceAboveSurfaceInMeters	locationAccordingTo	locationRemarks	decimalLatitude	decimalLongitude	coordinateUncertaintyInMeters	coordinatePrecision	pointRadiusSpatialFit	verbatimCoordinateSystem	verbatimSRS	footprintWKT	footprintSRS	footprintSpatialFit	georeferencedBy	georeferencedDate	georeferenceProtocol	georeferenceSources	georeferenceRemarks	geologicalContextID	earliestEonOrLowestEonothem	latestEonOrHighestEonothem	earliestEraOrLowestErathem	latestEraOrHighestErathem	earliestPeriodOrLowestSystem	latestPeriodOrHighestSystem	earliestEpochOrLowestSeries	latestEpochOrHighestSeries	earliestAgeOrLowestStage	latestAgeOrHighestStage	lowestBiostratigraphicZone	highestBiostratigraphicZone	lithostratigraphicTerms	group	formation	member	bed	identificationID	verbatimIdentification	identificationQualifier	typeStatus	identifiedBy	identifiedByID	dateIdentified	identificationReferences	identificationVerificationStatus	identificationRemarks	taxonID	scientificNameID	acceptedNameUsageID	parentNameUsageID	originalNameUsageID	nameAccordingToID	namePublishedInID	taxonConceptID	scientificName	acceptedNameUsage	parentNameUsage	originalNameUsage	nameAccordingTo	namePublishedIn	namePublishedInYear	higherClassification	kingdom	phylum	class	order	superfamily	family	subfamily	tribe	subtribe	genus	genericName	subgenus	infragenericEpithet	specificEpithet	infraspecificEpithet	cultivarEpithet	taxonRank	verbatimTaxonRank	vernacularName	nomenclaturalCode	taxonomicStatus	nomenclaturalStatus	taxonRemarks	datasetKey	publishingCountry	lastInterpreted	elevation	elevationAccuracy	depth	depthAccuracy	distanceFromCentroidInMeters	issue	mediaType	hasCoordinate	hasGeospatialIssues	taxonKey	acceptedTaxonKey	kingdomKey	phylumKey	classKey	orderKey	familyKey	genusKey	subgenusKey	speciesKey	species	acceptedScientificName	verbatimScientificName	typifiedName	protocol	lastParsed	lastCrawled	repatriated	relativeOrganismQuantity	projectId	isSequenced	gbifRegion	publishedByGbifRegion	level0Gid	level0Name	level1Gid	level1Name	level2Gid	level2Name	level3Gid	level3Name	iucnRedListCategory
1257821436		http://www.tropicos.org/Specimen/100474529		CC_BY_4_0	2015-12-27T05:34:00Z			Missouri Botanical Garden	PhysicalObject		http://biocol.org/urn:lsid:biocol.org:col:15859		CR	Tropicos	Tropicos	MOBOT	PRESERVED_SPECIMEN				urn:catalog:MO:Tropicos:100474529	100474529	Soto Solís 1015	Armando Soto;J. Morales Can;et al.		3													PRESENT																							2006-01-01		1	1	2006	1	1												NORTH_AMERICA				CR	Puntarenas	Buenos Aires		No protegida. Cuenca Terraba-Sierpe.  Potreros Grande, El Carmen, camino a Altamira.									9.009722	-82.997222																																				J. E. Jiménez (USJ)		2015-01-01T00:00:00				13027176								Barbieria pinnata (Pers.) Baill.								Plantae	Tracheophyta	Magnoliopsida	Fabales		Fabaceae				Barbieria	Barbieria			pinnata			SPECIES			ICNafp	ACCEPTED	Legitimate		e053ff53-c156-4e2e-b9b5-4462e9625424	US	2024-01-31T15:49:37.374Z	1100.0					COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84;TAXON_MATCH_TAXON_ID_IGNORED;OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT;COLLECTION_MATCH_NONE;INSTITUTION_MATCH_FUZZY;DIFFERENT_OWNER_INSTITUTION		true	false	5357464	5357464	6	7707728	220	1370	5386	2965889		5357464	Barbieria pinnata	Barbieria pinnata (Pers.) Baill.	Barbieria pinnata (Pers.) Baill.		EML	2024-01-31T15:49:37.374Z	2024-01-31T14:12:57.677Z	true			false	LATIN_AMERICA	NORTH_AMERICA	CRI	Costa Rica	CRI.6_1	Puntarenas	CRI.6.2_1	Buenos Aires	CRI.6.2.1_1	Biolley	LC
1257756497		http://www.tropicos.org/Specimen/100408887		CC_BY_4_0	2022-10-31T11:15:00Z			Missouri Botanical Garden	PhysicalObject		http://biocol.org/urn:lsid:biocol.org:col:15859		USM	Tropicos	Tropicos	MOBOT	PRESERVED_SPECIMEN				urn:catalog:MO:Tropicos:100408887	100408887	Vásquez Martínez 36599	Rodolfo Vásquez;M. Huamán;R. Rivera		6													PRESENT																						649	2010-06-16		167	167	2010	6	16												SOUTH_AMERICA				PE	Pasco	Oxapampa		Distrito Palcazú. Comunidad Nativa Yanesha. Loma Linda.									-10.376667	-75.071667																																				L. Rico (K)		2014-01-01T00:00:00				13027176								Barbieria pinnata (Pers.) Baill.								Plantae	Tracheophyta	Magnoliopsida	Fabales		Fabaceae				Barbieria	Barbieria			pinnata			SPECIES			ICNafp	ACCEPTED	Legitimate		e053ff53-c156-4e2e-b9b5-4462e9625424	US	2024-01-31T15:49:36.277Z	430.0					COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84;TAXON_MATCH_TAXON_ID_IGNORED;OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT;AMBIGUOUS_INSTITUTION		true	false	5357464	5357464	6	7707728	220	1370	5386	2965889		5357464	Barbieria pinnata	Barbieria pinnata (Pers.) Baill.	Barbieria pinnata (Pers.) Baill.		EML	2024-01-31T15:49:36.277Z	2024-01-31T14:12:57.677Z	true			false	LATIN_AMERICA	NORTH_AMERICA	PER	Peru	PER.20_1	Pasco	PER.20.2_1	Oxapampa	PER.20.2.4_1	Palcazu	LC
1257754389		http://www.tropicos.org/Specimen/100406703		CC_BY_4_0	2019-02-09T09:34:00Z			Missouri Botanical Garden	PhysicalObject		http://biocol.org/urn:lsid:biocol.org:col:15859		MOL	Tropicos	Tropicos	MOBOT	PRESERVED_SPECIMEN				urn:catalog:MO:Tropicos:100406703	100406703	Rojas Gonzáles 7069	Rocío Rojas;R. Rivera		8													PRESENT																						10	2009-10-15		288	288	2009	10	15												SOUTH_AMERICA				PE	Pasco	Oxapampa		Dist. Palcazú. Comunidad nativa 07 Junio - Villa America. Sector Castilla.									-10.2975	-75.231944																																				G. P. Lewis & R. T. Penningnton, 10 Enero		2019-01-01T00:00:00				13027176								Barbieria pinnata (Pers.) Baill.								Plantae	Tracheophyta	Magnoliopsida	Fabales		Fabaceae				Barbieria	Barbieria			pinnata			SPECIES			ICNafp	ACCEPTED	Legitimate		e053ff53-c156-4e2e-b9b5-4462e9625424	US	2024-01-31T15:47:51.643Z	300.0					COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84;TAXON_MATCH_TAXON_ID_IGNORED;OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT;COLLECTION_MATCH_NONE;INSTITUTION_MATCH_FUZZY;DIFFERENT_OWNER_INSTITUTION		true	false	5357464	5357464	6	7707728	220	1370	5386	2965889		5357464	Barbieria pinnata	Barbieria pinnata (Pers.) Baill.	Barbieria pinnata (Pers.) Baill.		EML	2024-01-31T15:47:51.643Z	2024-01-31T14:12:57.677Z	true			false	LATIN_AMERICA	NORTH_AMERICA	PER	Peru	PER.20_1	Pasco	PER.20.2_1	Oxapampa	PER.20.2.4_1	Palcazu	LC
1257740904		http://www.tropicos.org/Specimen/100393055		CC_BY_4_0	2022-10-31T10:16:00Z			Missouri Botanical Garden	PhysicalObject		http://biocol.org/urn:lsid:biocol.org:col:15859		MOL	Tropicos	Tropicos	MOBOT	PRESERVED_SPECIMEN				urn:catalog:MO:Tropicos:100393055	100393055	Valenzuela Gamarra 12688	Luis Valenzuela G.;A. Peña Cruz;J. Mateo M.		9													PRESENT																						12	2009-04-26		116	116	2009	4	26												SOUTH_AMERICA				PE	Pasco	Oxapampa		Dist. Villa Rica. Puellas-Yuncullmas.									-10.572778	-75.093611																																				L. Rico (K)		2014-01-01T00:00:00				13027176								Barbieria pinnata (Pers.) Baill.								Plantae	Tracheophyta	Magnoliopsida	Fabales		Fabaceae				Barbieria	Barbieria			pinnata			SPECIES			ICNafp	ACCEPTED	Legitimate		e053ff53-c156-4e2e-b9b5-4462e9625424	US	2024-01-31T15:47:51.383Z	600.0					COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84;TAXON_MATCH_TAXON_ID_IGNORED;OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT;COLLECTION_MATCH_NONE;INSTITUTION_MATCH_FUZZY;DIFFERENT_OWNER_INSTITUTION	StillImage	true	false	5357464	5357464	6	7707728	220	1370	5386	2965889		5357464	Barbieria pinnata	Barbieria pinnata (Pers.) Baill.	Barbieria pinnata (Pers.) Baill.		EML	2024-01-31T15:47:51.383Z	2024-01-31T14:12:57.677Z	true			false	LATIN_AMERICA	NORTH_AMERICA	PER	Peru	PER.20_1	Pasco	PER.20.2_1	Oxapampa	PER.20.2.7_1	Villa Rica	LC
1257627613		http://www.tropicos.org/Specimen/100277110		CC_BY_4_0	2022-10-28T12:16:00Z			Missouri Botanical Garden	PhysicalObject		http://biocol.org/urn:lsid:biocol.org:col:15859		MOL	Tropicos	Tropicos	MOBOT	PRESERVED_SPECIMEN				urn:catalog:MO:Tropicos:100277110	100277110	Rojas Gonzáles 5670	Rocío Rojas;M. Huamán;L. Chuck;César Rojas		8													PRESENT																							2008-06-06		158	158	2008	6	6												SOUTH_AMERICA				PE	Pasco	Oxapampa		Dist. Palcazú. Comunidad Nativa Castilla.									-10.136667	-75.300833																																				L. Rico (K)		2014-01-01T00:00:00				13027176								Barbieria pinnata (Pers.) Baill.								Plantae	Tracheophyta	Magnoliopsida	Fabales		Fabaceae				Barbieria	Barbieria			pinnata			SPECIES			ICNafp	ACCEPTED	Legitimate		e053ff53-c156-4e2e-b9b5-4462e9625424	US	2024-01-31T15:47:48.879Z	320.0					COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84;TAXON_MATCH_TAXON_ID_IGNORED;OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT;COLLECTION_MATCH_NONE;INSTITUTION_MATCH_FUZZY;DIFFERENT_OWNER_INSTITUTION	StillImage	true	false	5357464	5357464	6	7707728	220	1370	5386	2965889		5357464	Barbieria pinnata	Barbieria pinnata (Pers.) Baill.	Barbieria pinnata (Pers.) Baill.		EML	2024-01-31T15:47:48.879Z	2024-01-31T14:12:57.677Z	true			false	LATIN_AMERICA	NORTH_AMERICA	PER	Peru	PER.20_1	Pasco	PER.20.2_1	Oxapampa	PER.20.2.4_1	Palcazu	LC
1253821271			es	CC0_1_0	2016-04-18T00:00:00Z					Instituto Nacional de Biodiversidad de Costa Rica	Plantae	Atta	INBio	Plantae	Atta	INBio	PRESERVED_SPECIMEN				urn:catalog:INB:Atta:4042847	4042847		Armando Soto; Juan Francisco Morales Quirós						Flowering									PRESENT																			87104				2006-01-01/2006-01-31		1	31	2006	1				Manual						27283		Norte y Centro America:Costa Rica:Puntarenas:Buenos Aires:Potrero Grande	NORTH_AMERICA				CR	Puntarenas	Buenos Aires	Potrero Grande	Potrero Grande, El Carmen, camino a Altamira.									9.009722	-82.997222																																				Soto, Armando						23220								Clitoria pinnata (Pers.) R.H.Sm. & G.P.Lewis								Plantae	Tracheophyta	Magnoliopsida	Fabales		Fabaceae				Barbieria	Clitoria			pinnata			SPECIES				SYNONYM			3717f916-d983-4a81-bb13-5f91200871a6	CR	2024-01-25T06:31:08.412Z	1100.0	0.0				COORDINATE_ROUNDED;CONTINENT_INVALID;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_ID_IGNORED;IDENTIFIED_DATE_INVALID;COLLECTION_MATCH_NONE;INSTITUTION_MATCH_FUZZY		true	false	2965891	5357464	6	7707728	220	1370	5386	2965889		5357464	Barbieria pinnata	Barbieria pinnata (Pers.) Baill.	Clitoria pinnata		EML	2024-01-25T06:31:08.412Z	2024-01-18T22:32:01.561Z	false			false	LATIN_AMERICA	LATIN_AMERICA	CRI	Costa Rica	CRI.6_1	Puntarenas	CRI.6.2_1	Buenos Aires	CRI.6.2.1_1	Biolley	LC
1253821267			es	CC0_1_0	2016-04-18T00:00:00Z					Instituto Nacional de Biodiversidad de Costa Rica	Plantae	Atta	INBio	Plantae	Atta	INBio	PRESERVED_SPECIMEN				urn:catalog:INB:Atta:4042848	4042848		Armando Soto; Juan Francisco Morales Quirós						Flowering									PRESENT																			87104				2006-01-01/2006-01-31		1	31	2006	1				Manual						27283		Norte y Centro America:Costa Rica:Puntarenas:Buenos Aires:Potrero Grande	NORTH_AMERICA				CR	Puntarenas	Buenos Aires	Potrero Grande	Potrero Grande, El Carmen, camino a Altamira.									9.009722	-82.997222																																				Soto, Armando						23220								Clitoria pinnata (Pers.) R.H.Sm. & G.P.Lewis								Plantae	Tracheophyta	Magnoliopsida	Fabales		Fabaceae				Barbieria	Clitoria			pinnata			SPECIES				SYNONYM			3717f916-d983-4a81-bb13-5f91200871a6	CR	2024-01-25T06:31:08.040Z	1100.0	0.0				COORDINATE_ROUNDED;CONTINENT_INVALID;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_ID_IGNORED;IDENTIFIED_DATE_INVALID;COLLECTION_MATCH_NONE;INSTITUTION_MATCH_FUZZY		true	false	2965891	5357464	6	7707728	220	1370	5386	2965889		5357464	Barbieria pinnata	Barbieria pinnata (Pers.) Baill.	Clitoria pinnata		EML	2024-01-25T06:31:08.040Z	2024-01-18T22:32:01.561Z	false			false	LATIN_AMERICA	LATIN_AMERICA	CRI	Costa Rica	CRI.6_1	Puntarenas	CRI.6.2_1	Buenos Aires	CRI.6.2.1_1	Biolley	LC
1253821241			es	CC0_1_0	2016-04-18T00:00:00Z					Instituto Nacional de Biodiversidad de Costa Rica	Plantae	Atta	INBio	Plantae	Atta	INBio	PRESERVED_SPECIMEN				urn:catalog:INB:Atta:4042846	4042846		Armando Soto; Juan Francisco Morales Quirós						Flowering									PRESENT																			87104				2006-01-01/2006-01-31		1	31	2006	1				Manual						27283		Norte y Centro America:Costa Rica:Puntarenas:Buenos Aires:Potrero Grande	NORTH_AMERICA				CR	Puntarenas	Buenos Aires	Potrero Grande	Potrero Grande, El Carmen, camino a Altamira.									9.009722	-82.997222																																				Soto, Armando						23220								Clitoria pinnata (Pers.) R.H.Sm. & G.P.Lewis								Plantae	Tracheophyta	Magnoliopsida	Fabales		Fabaceae				Barbieria	Clitoria			pinnata			SPECIES				SYNONYM			3717f916-d983-4a81-bb13-5f91200871a6	CR	2024-01-25T06:31:08.412Z	1100.0	0.0				COORDINATE_ROUNDED;CONTINENT_INVALID;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_ID_IGNORED;IDENTIFIED_DATE_INVALID;COLLECTION_MATCH_NONE;INSTITUTION_MATCH_FUZZY		true	false	2965891	5357464	6	7707728	220	1370	5386	2965889		5357464	Barbieria pinnata	Barbieria pinnata (Pers.) Baill.	Clitoria pinnata		EML	2024-01-25T06:31:08.412Z	2024-01-18T22:32:01.561Z	false			false	LATIN_AMERICA	LATIN_AMERICA	CRI	Costa Rica	CRI.6_1	Puntarenas	CRI.6.2_1	Buenos Aires	CRI.6.2.1_1	Biolley	LC
1253774725			es	CC0_1_0	2016-04-18T00:00:00Z					Instituto Nacional de Biodiversidad de Costa Rica	Plantae	Atta	INBio	Plantae	Atta	INBio	PRESERVED_SPECIMEN				urn:catalog:INB:Atta:3833596	3833596		L. Acosta; Quirico Jiménez ; Gerardo Soto ; Geovanny Sancho						Fruiting									PRESENT																			76606				2000-11-14		319	319	2000	11	14			Manual						23545		Norte y Centro America:Costa Rica:San José:Pérez Zeledón:San Pedro	NORTH_AMERICA				CR	San José	Pérez Zeledón	San Pedro	Bosques a la orilla de la Carretera  Interamericana.									9.286667	-83.610833																																				Rodríguez González, Alexánder Francisco						23220								Clitoria pinnata (Pers.) R.H.Sm. & G.P.Lewis								Plantae	Tracheophyta	Magnoliopsida	Fabales		Fabaceae				Barbieria	Clitoria			pinnata			SPECIES				SYNONYM			3717f916-d983-4a81-bb13-5f91200871a6	CR	2024-01-25T06:31:06.538Z	600.0	0.0				COORDINATE_ROUNDED;CONTINENT_INVALID;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_ID_IGNORED;IDENTIFIED_DATE_INVALID;COLLECTION_MATCH_NONE;INSTITUTION_MATCH_FUZZY		true	false	2965891	5357464	6	7707728	220	1370	5386	2965889		5357464	Barbieria pinnata	Barbieria pinnata (Pers.) Baill.	Clitoria pinnata		EML	2024-01-25T06:31:06.538Z	2024-01-18T22:32:01.561Z	false			false	LATIN_AMERICA	LATIN_AMERICA	CRI	Costa Rica	CRI.7_1	San José	CRI.7.13_1	Pérez Zeledón	CRI.7.13.2_1	Cajón	LC
1253774723			es	CC0_1_0	2016-04-18T00:00:00Z					Instituto Nacional de Biodiversidad de Costa Rica	Plantae	Atta	INBio	Plantae	Atta	INBio	PRESERVED_SPECIMEN				urn:catalog:INB:Atta:3833594	3833594		L. Acosta; Quirico Jiménez ; Gerardo Soto ; Geovanny Sancho						Fruiting									PRESENT																			76606				2000-11-14		319	319	2000	11	14			Manual						23545		Norte y Centro America:Costa Rica:San José:Pérez Zeledón:San Pedro	NORTH_AMERICA				CR	San José	Pérez Zeledón	San Pedro	Bosques a la orilla de la Carretera  Interamericana.									9.286667	-83.610833																																				Rodríguez González, Alexánder Francisco						23220								Clitoria pinnata (Pers.) R.H.Sm. & G.P.Lewis								Plantae	Tracheophyta	Magnoliopsida	Fabales		Fabaceae				Barbieria	Clitoria			pinnata			SPECIES				SYNONYM			3717f916-d983-4a81-bb13-5f91200871a6	CR	2024-01-25T06:31:06.540Z	600.0	0.0				COORDINATE_ROUNDED;CONTINENT_INVALID;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_ID_IGNORED;IDENTIFIED_DATE_INVALID;COLLECTION_MATCH_NONE;INSTITUTION_MATCH_FUZZY		true	false	2965891	5357464	6	7707728	220	1370	5386	2965889		5357464	Barbieria pinnata	Barbieria pinnata (Pers.) Baill.	Clitoria pinnata		EML	2024-01-25T06:31:06.540Z	2024-01-18T22:32:01.561Z	false			false	LATIN_AMERICA	LATIN_AMERICA	CRI	Costa Rica	CRI.7_1	San José	CRI.7.13_1	Pérez Zeledón	CRI.7.13.2_1	Cajón	LC
1253774714			es	CC0_1_0	2016-04-18T00:00:00Z					Instituto Nacional de Biodiversidad de Costa Rica	Plantae	Atta	INBio	Plantae	Atta	INBio	PRESERVED_SPECIMEN				urn:catalog:INB:Atta:3833597	3833597		L. Acosta; Quirico Jiménez ; Gerardo Soto ; Geovanny Sancho						Fruiting									PRESENT																			76606				2000-11-14		319	319	2000	11	14			Manual						23545		Norte y Centro America:Costa Rica:San José:Pérez Zeledón:San Pedro	NORTH_AMERICA				CR	San José	Pérez Zeledón	San Pedro	Bosques a la orilla de la Carretera  Interamericana.									9.286667	-83.610833																																				Rodríguez González, Alexánder Francisco						23220								Clitoria pinnata (Pers.) R.H.Sm. & G.P.Lewis								Plantae	Tracheophyta	Magnoliopsida	Fabales		Fabaceae				Barbieria	Clitoria			pinnata			SPECIES				SYNONYM			3717f916-d983-4a81-bb13-5f91200871a6	CR	2024-01-25T06:31:07.077Z	600.0	0.0				COORDINATE_ROUNDED;CONTINENT_INVALID;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_ID_IGNORED;IDENTIFIED_DATE_INVALID;COLLECTION_MATCH_NONE;INSTITUTION_MATCH_FUZZY		true	false	2965891	5357464	6	7707728	220	1370	5386	2965889		5357464	Barbieria pinnata	Barbieria pinnata (Pers.) Baill.	Clitoria pinnata		EML	2024-01-25T06:31:07.077Z	2024-01-18T22:32:01.561Z	false			false	LATIN_AMERICA	LATIN_AMERICA	CRI	Costa Rica	CRI.7_1	San José	CRI.7.13_1	Pérez Zeledón	CRI.7.13.2_1	Cajón	LC
1253774703			es	CC0_1_0	2016-04-18T00:00:00Z					Instituto Nacional de Biodiversidad de Costa Rica	Plantae	Atta	INBio	Plantae	Atta	INBio	PRESERVED_SPECIMEN				urn:catalog:INB:Atta:3833592	3833592		L. Acosta; Quirico Jiménez ; Gerardo Soto ; Geovanny Sancho						Fruiting									PRESENT																			76606				2000-11-14		319	319	2000	11	14			Manual						23545		Norte y Centro America:Costa Rica:San José:Pérez Zeledón:San Pedro	NORTH_AMERICA				CR	San José	Pérez Zeledón	San Pedro	Bosques a la orilla de la Carretera  Interamericana.									9.286667	-83.610833																																				Rodríguez González, Alexánder Francisco						23220								Clitoria pinnata (Pers.) R.H.Sm. & G.P.Lewis								Plantae	Tracheophyta	Magnoliopsida	Fabales		Fabaceae				Barbieria	Clitoria			pinnata			SPECIES				SYNONYM			3717f916-d983-4a81-bb13-5f91200871a6	CR	2024-01-25T06:31:07.088Z	600.0	0.0				COORDINATE_ROUNDED;CONTINENT_INVALID;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_ID_IGNORED;IDENTIFIED_DATE_INVALID;COLLECTION_MATCH_NONE;INSTITUTION_MATCH_FUZZY		true	false	2965891	5357464	6	7707728	220	1370	5386	2965889		5357464	Barbieria pinnata	Barbieria pinnata (Pers.) Baill.	Clitoria pinnata		EML	2024-01-25T06:31:07.088Z	2024-01-18T22:32:01.561Z	false			false	LATIN_AMERICA	LATIN_AMERICA	CRI	Costa Rica	CRI.7_1	San José	CRI.7.13_1	Pérez Zeledón	CRI.7.13.2_1	Cajón	LC
1253774700			es	CC0_1_0	2016-04-18T00:00:00Z					Instituto Nacional de Biodiversidad de Costa Rica	Plantae	Atta	INBio	Plantae	Atta	INBio	PRESERVED_SPECIMEN				urn:catalog:INB:Atta:3833595	3833595		L. Acosta; Quirico Jiménez ; Gerardo Soto ; Geovanny Sancho						Fruiting									PRESENT																			76606				2000-11-14		319	319	2000	11	14			Manual						23545		Norte y Centro America:Costa Rica:San José:Pérez Zeledón:San Pedro	NORTH_AMERICA				CR	San José	Pérez Zeledón	San Pedro	Bosques a la orilla de la Carretera  Interamericana.									9.286667	-83.610833																																				Rodríguez González, Alexánder Francisco						23220								Clitoria pinnata (Pers.) R.H.Sm. & G.P.Lewis								Plantae	Tracheophyta	Magnoliopsida	Fabales		Fabaceae				Barbieria	Clitoria			pinnata			SPECIES				SYNONYM			3717f916-d983-4a81-bb13-5f91200871a6	CR	2024-01-25T06:31:06.553Z	600.0	0.0				COORDINATE_ROUNDED;CONTINENT_INVALID;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_ID_IGNORED;IDENTIFIED_DATE_INVALID;COLLECTION_MATCH_NONE;INSTITUTION_MATCH_FUZZY		true	false	2965891	5357464	6	7707728	220	1370	5386	2965889		5357464	Barbieria pinnata	Barbieria pinnata (Pers.) Baill.	Clitoria pinnata		EML	2024-01-25T06:31:06.553Z	2024-01-18T22:32:01.561Z	false			false	LATIN_AMERICA	LATIN_AMERICA	CRI	Costa Rica	CRI.7_1	San José	CRI.7.13_1	Pérez Zeledón	CRI.7.13.2_1	Cajón	LC
1253774691			es	CC0_1_0	2016-04-18T00:00:00Z					Instituto Nacional de Biodiversidad de Costa Rica	Plantae	Atta	INBio	Plantae	Atta	INBio	PRESERVED_SPECIMEN				urn:catalog:INB:Atta:3833593	3833593		L. Acosta; Quirico Jiménez ; Gerardo Soto ; Geovanny Sancho						Fruiting									PRESENT																			76606				2000-11-14		319	319	2000	11	14			Manual						23545		Norte y Centro America:Costa Rica:San José:Pérez Zeledón:San Pedro	NORTH_AMERICA				CR	San José	Pérez Zeledón	San Pedro	Bosques a la orilla de la Carretera  Interamericana.									9.286667	-83.610833																																				Rodríguez González, Alexánder Francisco						23220								Clitoria pinnata (Pers.) R.H.Sm. & G.P.Lewis								Plantae	Tracheophyta	Magnoliopsida	Fabales		Fabaceae				Barbieria	Clitoria			pinnata			SPECIES				SYNONYM			3717f916-d983-4a81-bb13-5f91200871a6	CR	2024-01-25T06:31:07.081Z	600.0	0.0				COORDINATE_ROUNDED;CONTINENT_INVALID;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_ID_IGNORED;IDENTIFIED_DATE_INVALID;COLLECTION_MATCH_NONE;INSTITUTION_MATCH_FUZZY		true	false	2965891	5357464	6	7707728	220	1370	5386	2965889		5357464	Barbieria pinnata	Barbieria pinnata (Pers.) Baill.	Clitoria pinnata		EML	2024-01-25T06:31:07.081Z	2024-01-18T22:32:01.561Z	false			false	LATIN_AMERICA	LATIN_AMERICA	CRI	Costa Rica	CRI.7_1	San José	CRI.7.13_1	Pérez Zeledón	CRI.7.13.2_1	Cajón	LC
1253752434			es	CC0_1_0	2016-04-18T00:00:00Z					Instituto Nacional de Biodiversidad de Costa Rica	Plantae	Atta	INBio	Plantae	Atta	INBio	PRESERVED_SPECIMEN				urn:catalog:INB:Atta:3494741	3494741		Barry Hammel															PRESENT																			69862				2000-03-07		67	67	2000	3	7			Manual						24656		Norte y Centro America:Costa Rica:Puntarenas:Buenos Aires:Potrero Grande	NORTH_AMERICA				CR	Puntarenas	Buenos Aires	Potrero Grande	Entre Volcancito y Boruca									9.036111	-83.2875																																				Zamora Villalobos, Nelson A.						23220								Clitoria pinnata (Pers.) R.H.Sm. & G.P.Lewis								Plantae	Tracheophyta	Magnoliopsida	Fabales		Fabaceae				Barbieria	Clitoria			pinnata			SPECIES				SYNONYM			3717f916-d983-4a81-bb13-5f91200871a6	CR	2024-01-25T06:31:06.028Z	650.0	0.0				COORDINATE_ROUNDED;CONTINENT_INVALID;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_ID_IGNORED;IDENTIFIED_DATE_INVALID;COLLECTION_MATCH_NONE;INSTITUTION_MATCH_FUZZY		true	false	2965891	5357464	6	7707728	220	1370	5386	2965889		5357464	Barbieria pinnata	Barbieria pinnata (Pers.) Baill.	Clitoria pinnata		EML	2024-01-25T06:31:06.028Z	2024-01-18T22:32:01.561Z	false			false	LATIN_AMERICA	LATIN_AMERICA	CRI	Costa Rica	CRI.6_1	Puntarenas	CRI.6.2_1	Buenos Aires	CRI.6.2.8_1	Potrero Grande	LC
