gbifID	type	format	identifier	references	title	description	source	audience	created	creator	contributor	publisher	license	rightsHolder
2418500299	StillImage	image/jpeg	https://images.ala.org.au/image/proxyImageThumbnailLarge?imageId=d8c19eed-59c8-414d-bd42-39b43f5ea297							Herbrecs			http://creativecommons.org/licenses/by/4.0/	
2418495597	StillImage	image/jpeg	https://images.ala.org.au/image/proxyImageThumbnailLarge?imageId=14d6e4a6-84cf-4f85-8f7b-29664a477242							Herbrecs			http://creativecommons.org/licenses/by/4.0/	
2418495454	StillImage	image/jpeg	https://images.ala.org.au/image/proxyImageThumbnailLarge?imageId=9f5559ac-279f-4041-8284-a8231d234494							Herbrecs			http://creativecommons.org/licenses/by/4.0/	
2418495383	StillImage	image/jpeg	https://images.ala.org.au/image/proxyImageThumbnailLarge?imageId=7ddfe486-546f-4841-bb29-0a6071832304							Herbrecs			http://creativecommons.org/licenses/by/4.0/	
2418494319	StillImage	image/jpeg	https://images.ala.org.au/image/proxyImageThumbnailLarge?imageId=33080e30-07c2-4fb5-9550-689ea674c72a							Herbrecs			http://creativecommons.org/licenses/by/4.0/	
2418487207	StillImage	image/jpeg	https://images.ala.org.au/image/proxyImageThumbnailLarge?imageId=5c0bb68f-c17d-414d-a8af-e43220781e3f							Herbrecs			http://creativecommons.org/licenses/by/4.0/	
2418482536	StillImage	image/jpeg	https://images.ala.org.au/image/proxyImageThumbnailLarge?imageId=231bd179-3a7e-471f-9a9f-71af3838ad54							Herbrecs			http://creativecommons.org/licenses/by/4.0/	
2418467869	StillImage	image/jpeg	https://images.ala.org.au/image/proxyImageThumbnailLarge?imageId=88d542e4-edac-4a0c-8464-bfa6e89c6b2d							Herbrecs			http://creativecommons.org/licenses/by/4.0/	
2418456906	StillImage	image/jpeg	https://images.ala.org.au/image/proxyImageThumbnailLarge?imageId=a5ea32f2-a41a-465e-b20a-b537c84e0d2a							Herbrecs			http://creativecommons.org/licenses/by/4.0/	
2418454673	StillImage	image/jpeg	https://images.ala.org.au/image/proxyImageThumbnailLarge?imageId=c92fea35-3087-4a32-9638-6f2bc618d8e0							Herbrecs			http://creativecommons.org/licenses/by/4.0/	
2418434645	StillImage	image/jpeg	https://images.ala.org.au/image/proxyImageThumbnailLarge?imageId=77b81495-2848-4a2a-96df-11198f540725							Herbrecs			http://creativecommons.org/licenses/by/4.0/	
2418431780	StillImage	image/jpeg	https://images.ala.org.au/image/proxyImageThumbnailLarge?imageId=b5377f52-ce06-4d39-a6ae-1c9d3678aef6							Herbrecs			http://creativecommons.org/licenses/by/4.0/	
2418422670	StillImage	image/jpeg	https://images.ala.org.au/image/proxyImageThumbnailLarge?imageId=9b4e339a-60e6-4ef9-a60b-b80524a36886							Herbrecs			http://creativecommons.org/licenses/by/4.0/	
2418420240	StillImage	image/jpeg	https://images.ala.org.au/image/proxyImageThumbnailLarge?imageId=6e457a77-bdcf-46e7-837a-f3fafa1f68d1							Herbrecs			http://creativecommons.org/licenses/by/4.0/	
2418417466	StillImage	image/jpeg	https://images.ala.org.au/image/proxyImageThumbnailLarge?imageId=2ba49d1e-cf48-42e8-ad80-5e6f4000207b							Herbrecs			http://creativecommons.org/licenses/by/4.0/	
2418408357	StillImage	image/jpeg	https://images.ala.org.au/image/proxyImageThumbnailLarge?imageId=9375ed90-2f72-4010-8ec8-2b87cb31f3a9							Herbrecs			http://creativecommons.org/licenses/by/4.0/	
2418405494	StillImage	image/jpeg	https://images.ala.org.au/image/proxyImageThumbnailLarge?imageId=9b01b977-fa7b-4ded-ba4c-be8f422db59e							Herbrecs			http://creativecommons.org/licenses/by/4.0/	
2418402020	StillImage	image/jpeg	https://images.ala.org.au/image/proxyImageThumbnailLarge?imageId=dbbb2d75-d785-4dac-a586-b9bb9e7af60f							Herbrecs			http://creativecommons.org/licenses/by/4.0/	
1632967022	StillImage	image/jpeg	https://images.ala.org.au/image/proxyImageThumbnailLarge?imageId=9ae42d44-3f8d-4579-9f1e-eb3845a1e3ef		Acacia melleodora.jpg					Ian McMaster			http://creativecommons.org/licenses/by/4.0/	Ian McMaster
1632940043	StillImage	image/jpeg	https://images.ala.org.au/image/proxyImageThumbnailLarge?imageId=15e5b144-6a6e-4c6e-b09f-1670481d271d		P8140013.jpg					Noel Keith Townsend			http://creativecommons.org/licenses/by/4.0/	Noel Keith Townsend
1632940043	StillImage	image/jpeg	https://images.ala.org.au/image/proxyImageThumbnailLarge?imageId=ae5a0f8d-d105-4137-a673-f74e3604ff2c		P8140015.jpg					Noel Keith Townsend			http://creativecommons.org/licenses/by/4.0/	Noel Keith Townsend
1632940043	StillImage	image/jpeg	https://images.ala.org.au/image/proxyImageThumbnailLarge?imageId=3d857767-247c-482d-ba6b-a6bb324cd87d		P1050025.jpg					Noel Keith Townsend			http://creativecommons.org/licenses/by/4.0/	Noel Keith Townsend
1632940043	StillImage	image/jpeg	https://images.ala.org.au/image/proxyImageThumbnailLarge?imageId=9a91c5cf-ae8a-4801-b115-ce0fcb0a7bc3		P8140014.jpg					Noel Keith Townsend			http://creativecommons.org/licenses/by/4.0/	Noel Keith Townsend
1632934053	StillImage	image/jpeg	https://images.ala.org.au/image/proxyImageThumbnailLarge?imageId=220c06ba-3dd1-4ee0-a43d-3480201b890c		Acacia melleodora 8.jpg					Ian McMaster			http://creativecommons.org/licenses/by/4.0/	Ian McMaster
