gbifID	accessRights	bibliographicCitation	language	license	modified	publisher	references	rightsHolder	type	institutionID	collectionID	datasetID	institutionCode	collectionCode	datasetName	ownerInstitutionCode	basisOfRecord	informationWithheld	dataGeneralizations	dynamicProperties	occurrenceID	catalogNumber	recordNumber	recordedBy	recordedByID	individualCount	organismQuantity	organismQuantityType	sex	lifeStage	reproductiveCondition	caste	behavior	vitality	establishmentMeans	degreeOfEstablishment	pathway	georeferenceVerificationStatus	occurrenceStatus	preparations	disposition	associatedMedia	associatedOccurrences	associatedReferences	associatedSequences	associatedTaxa	otherCatalogNumbers	occurrenceRemarks	organismID	organismName	organismScope	associatedOrganisms	previousIdentifications	organismRemarks	materialEntityID	materialEntityRemarks	verbatimLabel	materialSampleID	eventID	parentEventID	eventType	fieldNumber	eventDate	eventTime	startDayOfYear	endDayOfYear	year	month	day	verbatimEventDate	habitat	samplingProtocol	sampleSizeValue	sampleSizeUnit	samplingEffort	fieldNotes	eventRemarks	locationID	higherGeographyID	higherGeography	continent	waterBody	islandGroup	island	country	countryCode	stateProvince	county	municipality	locality	verbatimLocality	minimumElevationInMeters	maximumElevationInMeters	verbatimElevation	verticalDatum	minimumDepthInMeters	maximumDepthInMeters	verbatimDepth	minimumDistanceAboveSurfaceInMeters	maximumDistanceAboveSurfaceInMeters	locationAccordingTo	locationRemarks	decimalLatitude	decimalLongitude	geodeticDatum	coordinateUncertaintyInMeters	coordinatePrecision	pointRadiusSpatialFit	verbatimCoordinates	verbatimLatitude	verbatimLongitude	verbatimCoordinateSystem	verbatimSRS	footprintWKT	footprintSRS	footprintSpatialFit	georeferencedBy	georeferencedDate	georeferenceProtocol	georeferenceSources	georeferenceRemarks	geologicalContextID	earliestEonOrLowestEonothem	latestEonOrHighestEonothem	earliestEraOrLowestErathem	latestEraOrHighestErathem	earliestPeriodOrLowestSystem	latestPeriodOrHighestSystem	earliestEpochOrLowestSeries	latestEpochOrHighestSeries	earliestAgeOrLowestStage	latestAgeOrHighestStage	lowestBiostratigraphicZone	highestBiostratigraphicZone	lithostratigraphicTerms	group	formation	member	bed	identificationID	verbatimIdentification	identificationQualifier	typeStatus	identifiedBy	identifiedByID	dateIdentified	identificationReferences	identificationVerificationStatus	identificationRemarks	taxonID	scientificNameID	acceptedNameUsageID	parentNameUsageID	originalNameUsageID	nameAccordingToID	namePublishedInID	taxonConceptID	scientificName	acceptedNameUsage	parentNameUsage	originalNameUsage	nameAccordingTo	namePublishedIn	namePublishedInYear	higherClassification	kingdom	phylum	class	order	superfamily	family	subfamily	tribe	subtribe	genus	genericName	subgenus	infragenericEpithet	specificEpithet	infraspecificEpithet	cultivarEpithet	taxonRank	verbatimTaxonRank	scientificNameAuthorship	vernacularName	nomenclaturalCode	taxonomicStatus	nomenclaturalStatus	taxonRemarks
2827857462				CC-BY 4.0 (Int)				Board of the Botanic Gardens and State Herbarium	PhysicalObject				AD	AD	The Australasian Virtual Herbarium (AVH)		PRESERVED_SPECIMEN				0607df1f-9923-4953-a7c8-125e69a44dab	AD 98242217	61	Brock, B.J.															PRESENT																								1982-09-25				1982	9	25	25 Sep 1982															Australia	AU	South Australia			28 km along the Waltjirtjata Road. NE of Pipalatjara & Kalka. Kilometres from Kalka													-26.1159689	129.1522009	EPSG:4326	30000.0			26,07,02,S;129,09,04,E																																			O'Leary, M.C.													https://id.biodiversity.org.au/node/apni/2889123	Acacia melleodora								Plantae	Charophyta	Equisetopsida	Fabales		Fabaceae				Acacia				melleodora			species		Pedley	Scented Wax Wattle				
2827856892				CC-BY 4.0 (Int)	2021-07-28T06:17:29				PhysicalObject				NSW	NSW			PRESERVED_SPECIMEN				6b5aa607-50b8-40f5-a024-290504030920	NSW370199	145	Keith, D.|Pellow, B.							buds|flowers				native				PRESENT	sheet	in collection																						1986-06-03				1986	6	3																Australia	AU	Western Australia	Mueller		20 km NW from WA border on Tanami ATrack.													-19.78	128.82	EPSG:4326	1000.0			19 47 S, 128 49 E	19 47 S	128 49 E	Degrees Minutes																																Kodela, P.G.		1994-05-13											https://id.biodiversity.org.au/node/apni/2889123	Acacia melleodora							Pedley	Plantae	Charophyta	Equisetopsida	Fabales		Fabaceae				Acacia				melleodora			species	species	Pedley	Scented Wax Wattle	ICN			
2827828101				CC-BY 4.0 (Int)	2021-07-28T06:51:27				PhysicalObject				NSW	NSW			PRESERVED_SPECIMEN				deadc8bf-8fae-4ce0-a5f9-ee074c059c4d	NSW360034	1897	Nelson, D.J.							buds|flowers				native				PRESENT	sheet	in collection							Common. Shrub 5' [1.5 m] high; globular yellow flowrs, smooth grey bark, erect phyllodes. [ex NT 16207]															1969-05-16				1969	5	16		On lower slopes of stony hill, with Triodia sp.														Australia	AU	Northern Territory	Central North		Native Gap, 71 miles [113.6 km] N of Alice Springs.													-22.82	133.42	EPSG:4326	10000.0			22 49 S, 133 25 E	22 49 S	133 25 E	Degrees Minutes																																Kodela, P.G.		1994-05-13											https://id.biodiversity.org.au/node/apni/2889123	Acacia melleodora							Pedley	Plantae	Charophyta	Equisetopsida	Fabales		Fabaceae				Acacia				melleodora			species	species	Pedley	Scented Wax Wattle	ICN			
2827826658				CC-BY 4.0 (Int)				Board of the Botanic Gardens and State Herbarium	PhysicalObject				AD	AD	The Australasian Virtual Herbarium (AVH)		PRESERVED_SPECIMEN				c3d39139-3fc7-4881-8a03-388adc913287	AD 95918256	10	Forde, N.															PRESENT																								1955-02-23				1955	2	23	23 Feb 1955	{Acacia coriacea - Eucalyptus dichromophloia} community over {Plectrachne} spp														Australia	AU	Northern Territory			23 miles N of Aileron Homestead													-22.3148224	133.3510382	EPSG:4326	10000.0			22,18,58,S;133,21,00,E																																			O'Leary, M.C.													https://id.biodiversity.org.au/node/apni/2889123	Acacia melleodora								Plantae	Charophyta	Equisetopsida	Fabales		Fabaceae				Acacia				melleodora			species		Pedley	Scented Wax Wattle				
2827817658				CC-BY 4.0 (Int)				Board of the Botanic Gardens and State Herbarium	PhysicalObject				AD	AD	The Australasian Virtual Herbarium (AVH)		PRESERVED_SPECIMEN				78a72a1d-dc8b-4cfe-8b1c-1f1460a9bb5f	AD 966060430		Chippendale, G.															PRESENT																								1958-09-24				1958	9	24	24 Sep 1958	On top of tall sandridge														Australia	AU	Northern Territory			39.5 m[iles] SE [of] Bottom Bore, Hale River													-21.4037028	134.9340777	EPSG:4326	30000.0			21,24,18,S;134,55,59,E																																			O'Leary, M.C.													https://id.biodiversity.org.au/node/apni/2889123	Acacia melleodora								Plantae	Charophyta	Equisetopsida	Fabales		Fabaceae				Acacia				melleodora			species		Pedley	Scented Wax Wattle				
2827777079				CC-BY 4.0 (Int)				Board of the Botanic Gardens and State Herbarium	PhysicalObject				AD	AD	The Australasian Virtual Herbarium (AVH)		PRESERVED_SPECIMEN				a8b03d05-454c-4bd5-a5ef-3857ef46d54c	AD 96917175		Cleland, J.B.															PRESENT																								1932-08-09				1932	8	9	9 Aug 1932	Plain														Australia	AU	Northern Territory			Plain n[ea]r Mt Liebig													-23.2820565	131.3677243	EPSG:4326	10000.0			23,17,00,S;131,22,00,E																																			O'Leary, M.C.													https://id.biodiversity.org.au/node/apni/2889123	Acacia melleodora								Plantae	Charophyta	Equisetopsida	Fabales		Fabaceae				Acacia				melleodora			species		Pedley	Scented Wax Wattle				
2827768095				CC-BY 4.0 (Int)				Board of the Botanic Gardens and State Herbarium	PhysicalObject				AD	AD	The Australasian Virtual Herbarium (AVH)		PRESERVED_SPECIMEN				5e2b7521-d5e7-4fa8-bd03-40684dcf88bb	AD 98434553		Symon, D.E.															PRESENT																								1953-06-13				1953	6	13	13 Jun 1953															Australia	AU	Northern Territory			Between Mt Olga & Lake Ayer													-25.298734	130.7344073	EPSG:4326	30000.0			25,18,00,S;130,44,00,E																																			O'Leary, M.C.													https://id.biodiversity.org.au/node/apni/2889123	Acacia melleodora								Plantae	Charophyta	Equisetopsida	Fabales		Fabaceae				Acacia				melleodora			species		Pedley	Scented Wax Wattle				
2827761423			en	CC-BY 4.0 (Int)	2021-04-13T10:37:36				PhysicalObject				CANB	CANB			PRESERVED_SPECIMEN				d526f5e8-69d4-447f-82ff-8203bbd025a5	CANB 792232.1	1								flowers|buds|leaf								PRESENT	sheet	in collection							Collected between Oct 1974 and June 1976. Forwarded by Anton Schmid, in June 1976.															1976				1976				Undulating, granitic terrain; loamy red earths (Gn 2.12 and Gn 2.11, ref. K.H. Northcote: Factual key for the recognition of Australian soils). Spinifex country, {Eucalyptus brevifolia, E. terminalis} the dominant trees on ridges, hills and crests; {Eucalyptus camaldulensis, Tristania grandiflora} along watercourses.														Australia	AU	Queensland	Burke		Dajarra road, from 4 to 16 km from Mount Isa, SW direction.													-20.816667	139.466667	EPSG:4326	7500.0				20 49 S	139 28 E						generalised arbitrary point																											Cowley, K.J.		2011-02-17											https://id.biodiversity.org.au/node/apni/2889123	Acacia melleodora								Plantae	Charophyta	Equisetopsida	Fabales		Fabaceae				Acacia				melleodora			species		Pedley	Scented Wax Wattle	ICN			
2827747721				CC-BY 4.0 (Int)	2021-07-28T06:16:46				PhysicalObject				NSW	NSW			PRESERVED_SPECIMEN				1a93fcba-c37f-44ca-b9e3-591c126f40c3	NSW249010	1655	Armitage, I.B.							flowers|juvenile|fruits				native				PRESENT	sheet	in collection							[Lat.long. = Aramac].																																					Australia	AU	Queensland	Mitchell		50 km from Aramac to Lake Galilee.													-22.58	145.4	EPSG:4326	10000.0			22 35 S, 145 24 E	22 35 S	145 24 E	Degrees Minutes																																Kodela, P.G.		1994-05-13											https://id.biodiversity.org.au/node/apni/2889123	Acacia melleodora							Pedley	Plantae	Charophyta	Equisetopsida	Fabales		Fabaceae				Acacia				melleodora			species	species	Pedley	Scented Wax Wattle	ICN			
2827743405				CC-BY 4.0 (Int)	2021-07-28T06:51:50				PhysicalObject				NSW	NSW			PRESERVED_SPECIMEN				34853799-9bc1-4bda-94fc-ef4eb5efdbe0	NSW154555	s.n.	Horner, R.							buds|flowers				native				PRESENT	sheet	in collection																						1979-08-10				1979	8	10		Sand hill country.														Australia	AU	Northern Territory	Central South		Old South Road, about 10 miles [Alice Springs area].													-23.85	133.88	EPSG:4326	10000.0			23 51 S, 133 53 E	23 51 S	133 53 E	Degrees Minutes																																Kodela, P.G.		2002-12-02											https://id.biodiversity.org.au/node/apni/2889123	Acacia melleodora							Pedley	Plantae	Charophyta	Equisetopsida	Fabales		Fabaceae				Acacia				melleodora			species	species	Pedley	Scented Wax Wattle	ICN			
2827737026				CC-BY 4.0 (Int)				Board of the Botanic Gardens and State Herbarium	PhysicalObject				AD	AD	The Australasian Virtual Herbarium (AVH)		PRESERVED_SPECIMEN				b3aa871e-a8ff-4625-9e6b-98bad9ea0344	AD 97113167		Ashby, A.M.															PRESENT																								1970-08-02				1970	8	2	2 Aug 1970 to 14 Aug 1970															Australia	AU	Western Australia			NE of Lake Throssell													-27.6221207	124.1161269	EPSG:4326	10000.0			27,37,24,S;124,06,54,E																																			O'Leary, M.C.													https://id.biodiversity.org.au/node/apni/2889123	Acacia melleodora								Plantae	Charophyta	Equisetopsida	Fabales		Fabaceae				Acacia				melleodora			species		Pedley	Scented Wax Wattle				
2827737017				CC-BY 4.0 (Int)				Board of the Botanic Gardens and State Herbarium	PhysicalObject				AD	AD	The Australasian Virtual Herbarium (AVH)		PRESERVED_SPECIMEN				1c0bea97-566e-48a1-a6b6-bb5aa2cd5071	AD 98033236		UNKNOWN OR ANONYMOUS															PRESENT																								1955-09-24				1955	9	24	24 Sep 1955															Australia	AU	South Australia			In Tomkinson Range. S of M[oun]t Davies													-26.216667	129.266667	EPSG:4326	10000.0			26,13,00,S;129,16,00,E																																			O'Leary, M.													https://id.biodiversity.org.au/node/apni/2889123	Acacia melleodora								Plantae	Charophyta	Equisetopsida	Fabales		Fabaceae				Acacia				melleodora			species		Pedley	Scented Wax Wattle				
2827735652				CC-BY 4.0 (Int)	2021-07-28T06:52:38				PhysicalObject				NSW	NSW			PRESERVED_SPECIMEN				6c2922bc-d9eb-4559-a11b-097b43f02d26	NSW360019	NT 1302	Chippendale, G.M.							buds|flowers				native				PRESENT	sheet	in collection							Common. Shrub 8 ft [2.4 m]; inflorescnce golden. [ex NT 1302]															1955-07-05				1955	7	5		In deep red sand.														Australia	AU	Northern Territory	Central South		17 miles [27.2 km] S of Alice Well, Bundoomah.													-25.12	134.23	EPSG:4326	1000.0			25 07 S, 134 14 E	25 07 S	134 14 E	Degrees Minutes																																Kodela, P.G.		1994-05-13											https://id.biodiversity.org.au/node/apni/2889123	Acacia melleodora							Pedley	Plantae	Charophyta	Equisetopsida	Fabales		Fabaceae				Acacia				melleodora			species	species	Pedley	Scented Wax Wattle	ICN			
2827731503				CC-BY 4.0 (Int)				Board of the Botanic Gardens and State Herbarium	PhysicalObject				AD	AD	The Australasian Virtual Herbarium (AVH)		PRESERVED_SPECIMEN				a0bc286f-a48e-44b6-a5d3-d86109965da8	AD 97935232	29	Barker, S.															PRESENT																								1979-08-15				1979	8	15	15 Aug 1979															Australia	AU	South Australia			Track SE Cheesman's Peak													-27.683333	130.7	EPSG:4326	10000.0			27,41,00,S;130,42,00,E																																			O'Leary, M.													https://id.biodiversity.org.au/node/apni/2889123	Acacia melleodora								Plantae	Charophyta	Equisetopsida	Fabales		Fabaceae				Acacia				melleodora			species		Pedley	Scented Wax Wattle				
2827726219				CC-BY 4.0 (Int)				Board of the Botanic Gardens and State Herbarium	PhysicalObject				AD	AD	The Australasian Virtual Herbarium (AVH)		PRESERVED_SPECIMEN				35aaabd5-85af-4dd0-8896-104298cd5a02	AD 966071404	L 392/54	Lothian, T.R.N.															PRESENT																															[1954]	Roadside														Australia	AU	Northern Territory			8 m[iles] past Tea Tree Well													-22.1320437	133.4177037	EPSG:4326	10000.0			22,08,00,S;133,25,00,E																																			O'Leary, M.C.													https://id.biodiversity.org.au/node/apni/2889123	Acacia melleodora								Plantae	Charophyta	Equisetopsida	Fabales		Fabaceae				Acacia				melleodora			species		Pedley	Scented Wax Wattle				
2827725127				CC-BY 4.0 (Int)				Board of the Botanic Gardens and State Herbarium	PhysicalObject				AD	AD	The Australasian Virtual Herbarium (AVH)		PRESERVED_SPECIMEN				c673411d-96d1-41a3-967e-748ea5b0eff9	AD 966022022		Chippendale, G.															PRESENT																								1958-06-24				1958	6	24	24 Jun 1958															Australia	AU	Northern Territory			7.5 m[iles] W [of] Shaw River, Petermann Range area													-24.9654059	129.6316349	EPSG:4326	10000.0			24,58,00,S;129,37,50,E																																			O'Leary, M.C.													https://id.biodiversity.org.au/node/apni/2889123	Acacia melleodora								Plantae	Charophyta	Equisetopsida	Fabales		Fabaceae				Acacia				melleodora			species		Pedley	Scented Wax Wattle				
2827693732				CC-BY 4.0 (Int)	2021-07-28T06:16:51				PhysicalObject				NSW	NSW			PRESERVED_SPECIMEN				6f2c93f7-ee9d-4bbd-9e19-fc6a421ed2de	NSW253960	s.n.	Ingram, C.K.							fruits				native				PRESENT	sheet	in collection																						1977-08-25				1977	8	25																Australia	AU	Queensland	Mitchell		47 miles [75.2 km] S of Prairie.													-20.87	144.6	EPSG:4326	5.0			20 52 S, 144 36 E	20 52 S	144 36 E	Degrees Minutes																																Kodela, P.G.		1994-05-13											https://id.biodiversity.org.au/node/apni/2889123	Acacia melleodora							Pedley	Plantae	Charophyta	Equisetopsida	Fabales		Fabaceae				Acacia				melleodora			species	species	Pedley	Scented Wax Wattle	ICN			
2827692844				CC-BY 4.0 (Int)	2021-07-28T06:17:14				PhysicalObject				NSW	NSW			PRESERVED_SPECIMEN				57755d6b-7277-4ab3-aefe-02f89a4b5273	NSW429403	741	Hancock, M.							flowers				native				PRESENT	sheet	in collection							Woody shrub, 1 m high. Phyllodes linear-lanceolate with 2 or 3 prominent veins, and small point; green dense yellow ball type flowers on peduncles as long as phyllodes, 2.5 cm, in leaf axils. Occasional.															1998-07-03				1998	7	3		Roadside on N-facing hillside. Shrubland with some small trees. Sandy clay over sandstone.														Australia	AU	New South Wales	North Kennedy		Burra Range, 25 km W of Pentland, White Mountains National Park.													-30.53	145.13	EPSG:4326	10000.0			30 32 S, 145 08 E	30 32 S	145 08 E	Degrees Minutes																																Kodela, P.G.		1999-07-09											https://id.biodiversity.org.au/node/apni/2889123	Acacia melleodora							Pedley	Plantae	Charophyta	Equisetopsida	Fabales		Fabaceae				Acacia				melleodora			species	species	Pedley	Scented Wax Wattle	ICN			
2827688831				CC-BY 4.0 (Int)	2021-07-28T06:17:42				PhysicalObject				NSW	NSW			PRESERVED_SPECIMEN				26a72739-c3f4-4f08-8b21-96e6d04bc952	NSW370190	73/16	Maloney, B.							buds				native				PRESENT	sheet	in collection							Spindly shrub 5' [1.5 m] high with a single trunk; bark grey; phyllodes with bluish bloom; in bud.															1973-06-06				1973	6	6		Growing in red sand, ironstone.														Australia	AU	Western Australia	Carnegie		30 miles [48 km] W of Warburton, on Warburton - Laverton road.													-26.32	126.2	EPSG:4326	1000.0			26 19 S, 126 12 E	26 19 S	126 12 E	Degrees Minutes																																Kodela, P.G.		1994-05-13											https://id.biodiversity.org.au/node/apni/2889123	Acacia melleodora							Pedley	Plantae	Charophyta	Equisetopsida	Fabales		Fabaceae				Acacia				melleodora			species	species	Pedley	Scented Wax Wattle	ICN			
2827679969				CC-BY 4.0 (Int)				Board of the Botanic Gardens and State Herbarium	PhysicalObject				AD	AD	The Australasian Virtual Herbarium (AVH)		PRESERVED_SPECIMEN				2aa0b8fc-18d4-40db-bf71-9c07f2f36384	AD 98434302		Chippendale, G.															PRESENT																								1954-11-25				1954	11	25	25 Nov 1954	... near Rock														Australia	AU	Northern Territory			Ayers Rock													-25.3487323	131.0677395	EPSG:4326	10000.0			25,21,00,S;131,04,00,E																																			O'Leary, M.C.													https://id.biodiversity.org.au/node/apni/2889123	Acacia melleodora								Plantae	Charophyta	Equisetopsida	Fabales		Fabaceae				Acacia				melleodora			species		Pedley	Scented Wax Wattle				
2827677088				CC-BY 4.0 (Int)				Board of the Botanic Gardens and State Herbarium	PhysicalObject				AD	AD	The Australasian Virtual Herbarium (AVH)		PRESERVED_SPECIMEN				68de7e72-e3be-4c06-b38b-bb2df910390e	AD 97345032	4379	Donner, N.N.															PRESENT																								1973-08-23				1973	8	23	23 Aug 1973	Growing on sand dunes														Australia	AU	Northern Territory			c. 3 km E of Ayers Rock													-25.3487324	131.0510726	EPSG:4326	1000.0			25,21,,S;131,03,,E								collector																											O'Leary, M.C.													https://id.biodiversity.org.au/node/apni/2889123	Acacia melleodora								Plantae	Charophyta	Equisetopsida	Fabales		Fabaceae				Acacia				melleodora			species		Pedley	Scented Wax Wattle				
2827638108				CC-BY 4.0 (Int)				Board of the Botanic Gardens and State Herbarium	PhysicalObject				AD	AD	The Australasian Virtual Herbarium (AVH)		PRESERVED_SPECIMEN				07357fe9-998c-4367-9854-041b2b1a8948	AD 96917151		Cleland, J.B.															PRESENT																								1936-08-09				1936	8	9	9 Aug 1936															Australia	AU	Northern Territory			Summit [of] Mt Gillen													-23.7626014	133.7982652	EPSG:4326	10000.0			23,45,50,S;133,47,50,E																																			O'Leary, M.C.													https://id.biodiversity.org.au/node/apni/2889123	Acacia melleodora								Plantae	Charophyta	Equisetopsida	Fabales		Fabaceae				Acacia				melleodora			species		Pedley	Scented Wax Wattle				
2827637559				CC-BY 4.0 (Int)				Board of the Botanic Gardens and State Herbarium	PhysicalObject				AD	AD	The Australasian Virtual Herbarium (AVH)		PRESERVED_SPECIMEN				95bcdc97-b26c-4118-acf4-a14ed54f0cf1	AD 201210	3356	Vonow, H.P.															PRESENT																								2006-10-01				2006	10	1	1 Oct 2006	Low sand dune. {Acacia melleodora, Ptilotus decipiens, Eriachne, Aristida holathera}														Australia	AU	Western Australia			Road to Blackstone, SW of Mount Fanny													-25.858611	128.444444	EPSG:4326	150.0			25,51,31,S;128,26,40,E																																			O'Leary, M.C.													https://id.biodiversity.org.au/node/apni/2889123	Acacia melleodora								Plantae	Charophyta	Equisetopsida	Fabales		Fabaceae				Acacia				melleodora			species		Pedley	Scented Wax Wattle				
2827635942				CC-BY 4.0 (Int)				Board of the Botanic Gardens and State Herbarium	PhysicalObject				AD	AD	The Australasian Virtual Herbarium (AVH)		PRESERVED_SPECIMEN				88dcf975-5402-49ae-8932-6535cb88e28e	AD 95920077		Cleland, J.B.															PRESENT																								1927-01-08				1927	1	8	8 Jan 1927															Australia	AU	Northern Territory			Mary Vale													-24.6653804	134.0677139	EPSG:4326	10000.0			24,40,00,S;134,04,00,E																																			O'Leary, M.C.													https://id.biodiversity.org.au/node/apni/2889123	Acacia melleodora								Plantae	Charophyta	Equisetopsida	Fabales		Fabaceae				Acacia				melleodora			species		Pedley	Scented Wax Wattle				
2827635580				CC-BY 4.0 (Int)				Board of the Botanic Gardens and State Herbarium	PhysicalObject				AD	AD	The Australasian Virtual Herbarium (AVH)		PRESERVED_SPECIMEN				67a2ccb1-846d-467f-91c2-dea324fb9db3	AD 97421026		Tindale|Hackett															PRESENT																								1933-06-29				1933	6	29	29 Jun 1933	On plain														Australia	AU	South Australia			On plain between Musgrave and Mann Ranges. Between Camps 8 and 9													-26.1601225	131.4324649	EPSG:4326	30000.0			26,09,41,S;131,25,53,E																																			O'Leary, M.													https://id.biodiversity.org.au/node/apni/2889123	Acacia melleodora								Plantae	Charophyta	Equisetopsida	Fabales		Fabaceae				Acacia				melleodora			species		Pedley	Scented Wax Wattle				
2827611251			en	CC-BY 4.0 (Int)	2016-04-28T00:00				PhysicalObject				CANB	CANB			PRESERVED_SPECIMEN				75abe4a1-9f9e-45e3-9187-5bf0709fd70f	CANB 887331.1	14262	Albrecht, D.E.							fruit|leaf								PRESENT	sheet	in collection							Dense shrub c. 2.5 m high. Phyllodes green, older ones with some greyish wax. Pods green, varnished. Voucher for ABRS Bush Blitz Survey, Kiwirrkurra Indigenous Protected Area, Sep 2015. Shrub.															2015-09-09				2015	9	9		Red dune; deep sand. Open shrubland. Dominant species: {Melaleuca glomerata, Cullen ?badocanum, Grevillea stenobotrya, Aristida holathera, Triodia basedowii}.														Australia	AU	Western Australia	Canning		Kiwirrkurra Indigenous Protected Area; c. 51.6 km due N of Kiwirrkurra.		375.0											-22.352222	127.769722	EPSG:4326	50.0				22 21 8 S	127 46 11 E						collector																											Albrecht, D.E.		2016-02-17											https://id.biodiversity.org.au/node/apni/2889123	Acacia melleodora								Plantae	Charophyta	Equisetopsida	Fabales		Fabaceae				Acacia				melleodora			species		Pedley	Scented Wax Wattle	ICN			
2827602938				CC-BY 4.0 (Int)				Board of the Botanic Gardens and State Herbarium	PhysicalObject				AD	AD	The Australasian Virtual Herbarium (AVH)		PRESERVED_SPECIMEN				1b6b2f1c-483f-495f-8926-493f877d9fe9	AD 97922329	6313	Whibley, D.J.E.															PRESENT																								1978-08-25				1978	8	25	25 Aug 1978	Sides of red sandhills														Australia	AU	South Australia			c. 2 km SW of rocky outcrop (Wadiwa) c. 64 km by road WSW of Fregon settlement on new road to Coffin Hill													-26.941667	131.466667	EPSG:4326	1000.0			26,56,30,S;131,28,00,E								collector																											O'Leary, M.													https://id.biodiversity.org.au/node/apni/2889123	Acacia melleodora								Plantae	Charophyta	Equisetopsida	Fabales		Fabaceae				Acacia				melleodora			species		Pedley	Scented Wax Wattle				
2827599957			en	CC-BY 4.0 (Int)	2003-08-21T00:00				PhysicalObject				CANB	CANB			PRESERVED_SPECIMEN				63558d48-b3f4-4d64-822f-9fa799aecf5f	CBG 7702644.1	325	Crisp, B.							flowers|buds|leaf								PRESENT	sheet	in collection							Shrub 2 m.															1975-07-06				1975	7	6		In sandy overclay.														Australia	AU	Northern Territory	Central Australia South		Near Papunya Native Settlement.													-23.25	131.9	EPSG:4326	10000.0				23 15 S	131 54 E						compiler																											Canning, E.M.		1978-08-15											https://id.biodiversity.org.au/node/apni/2889123	Acacia melleodora								Plantae	Charophyta	Equisetopsida	Fabales		Fabaceae				Acacia				melleodora			species		Pedley	Scented Wax Wattle	ICN			
2827591203				CC-BY 4.0 (Int)	2021-07-28T06:17:15				PhysicalObject				NSW	NSW			PRESERVED_SPECIMEN				0cbf8121-c4f0-4a2d-b7fe-ec42b445ddfa	NSW674280	1694	Thomas, M.B.|Thompson, E.J.|Cumming, R.J.											native				PRESENT	sheet	in collection						BRI AQ0496010	Shrub to 2 m.															2000-04-15				2000	4	15		Open woodland of Eucalyptus similis, E. quadricostata, Corymbia brachycarpa and C. leichhardtii, with a grassy understorey of Themeda triandra and Triodia pungens. Soil grey loamy sand.														Australia	AU	Queensland	Mitchell		16 km by road SSE of Warang homestead site just inside White Mountains National Park boundary, 43 km N of Torrens Creek, Torrens Creek catchment.													-20.3922	144.8536	EPSG:4326	100.0			20 23 38 S, 144 51 09 E	20 23 38 S	144 51 09 E	Degrees Minutes Seconds	EPSG:4202																																												https://id.biodiversity.org.au/node/apni/2889123	Acacia melleodora							Pedley	Plantae	Charophyta	Equisetopsida	Fabales		Fabaceae				Acacia				melleodora			species	species	Pedley	Scented Wax Wattle	ICN			
2827590318				CC-BY 4.0 (Int)	2021-07-28T06:16:55				PhysicalObject				NSW	NSW			PRESERVED_SPECIMEN				b4569410-101a-4793-96c1-363ce72d99cb	NSW370177	1068	Hind, P.D.|Ingram, C.K.							fruits|seed				native				PRESENT	sheet	in collection							Frequent. Shrub 2 m high; flowers yellow; very viscid.															1977-08-25				1977	8	25																Australia	AU	Queensland	Mitchell		47.2 miles [75.7 km] S of Prairie, on Muttaburra road.													-21.32	144.25	EPSG:4326	25000.0			21 19 S, 144 15 E	21 19 S	144 15 E	Degrees Minutes																																Pedley, L.		1983-09											https://id.biodiversity.org.au/node/apni/2889123	Acacia melleodora							Pedley	Plantae	Charophyta	Equisetopsida	Fabales		Fabaceae				Acacia				melleodora			species	species	Pedley	Scented Wax Wattle	ICN			
2827580399				CC-BY 4.0 (Int)	2021-07-28T06:52:40				PhysicalObject				NSW	NSW			PRESERVED_SPECIMEN				8c624f00-17d8-48e9-8727-e52c0b68831a	NSW360039	NT 4637	Chippendale, G.M.							buds|flowers				native				PRESENT	sheet	in collection							Shrub 7 ft [2.1 m]; foliage glaucous; inflorescence golden yellow; trunk grey, smooth, some rough at base. [ex NT 4637]															1958-06-24				1958	6	24																Australia	AU	Northern Territory	Central South		7.5 miles [12.1 km] W of Shaw River, Petermann Range area, Central Australia.													-25.05	129.67	EPSG:4326	1000.0			25 03 S, 129 40 E	25 03 S	129 40 E	Degrees Minutes																																Kodela, P.G.		1994-05-13											https://id.biodiversity.org.au/node/apni/2889123	Acacia melleodora							Pedley	Plantae	Charophyta	Equisetopsida	Fabales		Fabaceae				Acacia				melleodora			species	species	Pedley	Scented Wax Wattle	ICN			
2827573106				CC-BY 4.0 (Int)				Board of the Botanic Gardens and State Herbarium	PhysicalObject				AD	AD	The Australasian Virtual Herbarium (AVH)		PRESERVED_SPECIMEN				edb286ad-3d01-4492-941e-5c11f3c9acc3	AD 97630283		UNKNOWN OR ANONYMOUS															PRESENT																								1955-09-21				1955	9	21	21 Sep 1955															Australia	AU	South Australia			Mann Ranges													-26.016667	129.75	EPSG:4326	10000.0			26,01,00,S;129,45,00,E																																			O'Leary, M.													https://id.biodiversity.org.au/node/apni/2889123	Acacia melleodora								Plantae	Charophyta	Equisetopsida	Fabales		Fabaceae				Acacia				melleodora			species		Pedley	Scented Wax Wattle				
