"","nat_species","nat_intrdcd","nat_n","nat_precip_maxquant","nat_precip_minquant","nat_precip_mean","nat_precip_median","nat_nitro_maxquant","nat_nitro_minquant","nat_nitro_mean","nat_nitro_median","nat_temp_maxquant","nat_temp_minquant","nat_temp_mean","nat_temp_median","nat_max_lat","nat_min_lat","nat_mean_lat","nat_median_lat","nat_quant95","nat_quant005","nat_precip_range","nat_temp_range","nat_nitro_range","nat_abs_med_lat","nat_Phy","nat_introduced","nat_native","nat_num_introduced","nat_total_area_introduced","nat_total_area_native","nat_lat_native","nat_tribe","nat_genus","nat_subfamily","nat_tribe_ncbi","nat_fixer","nat_abs_lat_native","nat_woody","nat_annual","nat_uses_num_uses","nat_submitted_name","nat_matched_name","nat_data_source_title","nat_score","nat_num_words","nat_diff","nat_RangeY","nat_domY","nat_efnY","nat_n.records","nat_sum.AM","nat_sum.EM","nat_AM","nat_EM","nat_EFN","nat_matched_name_EFN","nat_Domatia","nat_Count"
"214","Sesbania_cannabina",0,1070,1563.65,279.7,816.490654205607,721,212,34.45,97.2616822429907,80,27.7795828819275,18.8208332061768,24.0762149891007,25.3395833969116,13.706778,-34.3077,-20.6823279691589,-18.790646,-12.4387628,-30.70255355,1283.95,8.95874967575068,177.55,18.790646,"Sesbania cannabina",1,1,9,6.67e+12,1.03e+13,5.43986796,"Robinieae","Sesbania","Papilionoideae","Sesbanieae","1",5.43986796,1,0,4,"Sesbania cannabina","Sesbania cannabina","Wikispecies",0.988,2,TRUE,TRUE,FALSE,FALSE,1,1,0,"Y","N","0",NA,"0",1564
"215","Sesbania_herbacea",0,1590,1938,626.6,1160.08679245283,1128,972,82,282.909433962264,169,26.8295840263367,16.0268750190735,21.2360665495291,20.2645835876465,38.900116,-17.77,26.422678426478,29.793759,35.0214556,12.01499985,1311.4,10.8027090072632,890,29.793759,"Sesbania herbacea",0,1,0,0,2.69e+12,33.64704721,"Robinieae","Sesbania","Papilionoideae","Sesbanieae","1",33.64704721,0,0,3,"Sesbania herbacea","Sesbania herbacea","Wikispecies",0.988,2,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,"0",NA,"0",1869
"216","Sesbania_punicea",0,269,1850,730.8,1356.50557620818,1405,325.4,140,225.635687732342,223,20.8825000762939,15.7691667556762,18.2137392462408,18.0166664123535,-10.8339,-36.721943,-30.067230660223,-30.22,-25.1248888,-34.8485364,1119.2,5.1133333206177,185.4,30.22,"Sesbania punicea",1,1,9,5.33e+12,2.78e+12,-35.37667204,"Robinieae","Sesbania","Papilionoideae","Sesbanieae","1",35.37667204,1,0,3,"Sesbania punicea","Sesbania punicea","Wikispecies",0.988,2,TRUE,TRUE,FALSE,FALSE,1,1,0,"Y","N","0",NA,"0",1483
"217","Sesbania_sericea",0,98,1165.4,13,913.295918367347,1028,231,78,147.744897959184,119,27.6816667556762,25.4262496948242,27.0042942202821,27.2645835876465,18.7,-5.759444,7.74982210204082,6.6575885,18.6691669,-2.37833305,1152.4,2.255417060852,153,6.6575885,"Sesbania sericea",1,1,5,1.63e+12,2.85e+13,11.2453442,"Robinieae","Sesbania","Papilionoideae","Sesbanieae","1",11.2453442,1,0,3,"Sesbania sericea","Sesbania sericea","Wikispecies",0.988,2,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,"0",NA,"0",2236
"218","Sesbania_sesban",0,690,1558.6,250.7,889.857971014493,890,257.2,50,136.388405797101,114.5,28.6647914886475,18.5345836639405,23.9019867095394,23.6312503814697,33.1099,-31.375,-2.23633344057971,-0.4387,15.42499985,-26.4149446,1307.9,10.130207824707,207.2,0.4387,"Sesbania sesban",1,1,11,9.75e+12,4.17e+13,12.35948341,"Robinieae","Sesbania","Papilionoideae","Sesbanieae","1",12.35948341,1,0,7,"Sesbania sesban","Sesbania sesban","Wikispecies",0.988,2,TRUE,TRUE,FALSE,FALSE,3,2,0,"Y","N","0",NA,"0",1423
"219","Spartium_junceum",0,10251,1063,419,742.295971124768,738,364,125,212.610379475173,193,16.5062503814697,10.3062500953674,13.2683847905159,13.2166662216187,50.623013,29.612123,42.5097218248854,43.395992,45.881091,36.8662355,644,6.20000028610235,239,43.395992,"Spartium junceum",1,1,31,2.92e+13,7.56e+12,34.98405536,"Genisteae","Spartium","Papilionoideae","Genisteae","1",34.98405536,1,0,8,"Spartium junceum","Spartium junceum","Wikispecies",0.988,2,TRUE,TRUE,FALSE,FALSE,4,4,0,"Y","N","0",NA,"0",182
"220","Sphaerophysa_salsula",0,282,496.85,39,251.808510638298,240,305.95,73,161.570921985816,141,12.5037499427796,-2.32375016212463,6.40276301125104,7.41041684150696,51.886,33.4,42.5635014255319,42.32,50.884625,36.2005,457.85,14.8275001049042,232.95,42.32,"Sphaerophysa salsula",1,1,5,2.23e+12,1.88e+13,46.01631161,"Galegeae","Sphaerophysa","Papilionoideae","Galegeae","1",46.01631161,0,0,3,"Sphaerophysa salsula","Sphaerophysa salsula","Wikispecies",0.988,2,TRUE,TRUE,FALSE,FALSE,1,1,0,"Y","N","0",NA,"0",35
"221","Styphnolobium_japonicum",0,315,1726.4,456.2,1097.84761904762,1116,406.8,76,183.628571428571,161,20.3137496948242,7.93083343505859,15.2859656432318,15.8249998092651,41.042755,22.653799,30.4046994730159,30.05,38.748,24.335,1270.2,12.3829162597656,330.8,30.05,"Styphnolobium japonicum",1,1,22,2.68e+13,9.96e+12,37.55833086,"Sophoreae","Styphnolobium","Papilionoideae","Sophoreae","1",37.55833086,1,0,7,"Styphnolobium japonicum","Styphnolobium japonicum","Wikispecies",0.988,2,TRUE,TRUE,FALSE,FALSE,2,2,0,"Y","N","0",NA,"0",7838
"222","Tamarindus_indica",0,97,1858.6,564.8,1230.9793814433,1261,243.8,103.2,156.113402061856,151,26.7408325195312,20.5308334350586,24.6761598292085,25.0750007629395,-12.31667,-25.022222,-17.4556053608247,-16.3,-12.328911,-24.84333,1293.8,6.20999908447262,140.6,16.3,"Tamarindus indica",1,1,49,4.37e+13,2.04e+13,1.38937214,"Detarieae","Tamarindus","Detarioideae","Amherstieae","0",1.38937214,1,0,8,"Tamarindus indica","Tamarindus indica","Wikispecies",0.988,2,TRUE,TRUE,FALSE,FALSE,15,13,0,"Y","N","0",NA,"0",17807
"223","Tephrosia_glomeruliflora",0,46,1173,689.25,915.413043478261,894,207.5,105.75,155.195652173913,156,21.9989581108093,14.4135417938232,18.9206522651341,19.5291662216187,-18.133333,-30.875,-26.797608673913,-27.75,-22.6875,-30.25,483.75,7.58541631698607,101.75,27.75,"Tephrosia glomeruliflora",1,1,1,2.53e+12,3.85e+12,-21.6631579,"Millettieae","Tephrosia","Papilionoideae","Millettieae","1",21.6631579,0,0,0,"Tephrosia glomeruliflora","Tephrosia glomeruliflora","Wikispecies",0.988,2,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,"0",NA,"0",724
"224","Tephrosia_grandiflora",0,94,1086,521.85,804.489361702128,792.5,236.05,128.65,182.18085106383,183,20.6714579582214,15.1295835494995,17.8901596272245,17.7166662216187,-27.375,-34.22332,-31.6400182978723,-31.75,-28.375,-33.92537895,564.15,5.54187440872196,107.4,31.75,"Tephrosia grandiflora",1,1,2,8.13e+11,2.67e+12,-25.48651667,"Millettieae","Tephrosia","Papilionoideae","Millettieae","1",25.48651667,1,0,1,"Tephrosia grandiflora","Tephrosia grandiflora","Wikispecies",0.988,2,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,"0",NA,"0",2582
"225","Tephrosia_noctiflora",0,57,1800.2,481.6,1061.63157894737,1023,263.8,79,141.140350877193,126,25.9766674041748,20.7091659545899,23.9225146644994,24.3875007629395,3.183333,-26.216111,-10.603770122807,-7.014694,-2.24194480000001,-25.046463,1318.6,5.26750144958492,184.8,7.014694,"Tephrosia noctiflora",1,1,18,6.8e+12,9.45e+12,-0.03661119,"Millettieae","Tephrosia","Papilionoideae","Millettieae","1",0.03661119,1,0,3,"Tephrosia noctiflora","Tephrosia noctiflora","Wikispecies",0.988,2,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,"0",NA,"0",748
"226","Tephrosia_purpurea",0,1651,1794.5,121.5,757.787401574803,651,257.5,29,111.387643852211,99,29.2520828247071,19.0749998092651,25.4603901706559,26.6625003814697,32.53,-33.625,4.1226579061175,13.316667,23.5883335,-26.1625,1673,10.177083015442,228.5,13.316667,"Tephrosia purpurea",1,1,3,3.66e+12,4.63e+13,5.86477244,"Millettieae","Tephrosia","Papilionoideae","Millettieae","1",5.86477244,1,0,7,"Tephrosia purpurea","Tephrosia purpurea","Wikispecies",0.988,2,TRUE,TRUE,FALSE,FALSE,15,14,0,"Y","N","0",NA,"0",4103
"227","Tephrosia_villosa",0,157,1758.4,282.6,880.114649681529,767,240.2,63.4,130.503184713376,113,27.6599994659424,18.7774997711182,23.8669585817179,24.1000003814697,24.3825,-25.875,-5.01140243949045,-4.916667,23.132634,-25.315,1475.8,8.88249969482422,176.8,4.916667,"Tephrosia villosa",0,1,0,0,2.57e+13,10.39529783,"Millettieae","Tephrosia","Papilionoideae","Millettieae","1",10.39529783,0,0,4,"Tephrosia villosa","Tephrosia villosa","Wikispecies",0.988,2,TRUE,TRUE,FALSE,FALSE,1,1,0,"Y","N","0",NA,"0",1952
"228","Tephrosia_vogelii",0,261,2041,907,1370.93486590038,1241,392,86,190.731800766284,157,27.0708332061768,16.7749996185303,21.238553635462,20.6666660308838,12.04603,-31.375,-2.85364650574713,-2.1436,9.98243,-14.682,1134,10.2958335876465,306,2.1436,"Tephrosia vogelii",1,1,12,6.93e+12,1.54e+13,4.44060525,"Millettieae","Tephrosia","Papilionoideae","Millettieae","1",4.44060525,1,0,5,"Tephrosia vogelii","Tephrosia vogelii","Wikispecies",0.988,2,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,"0",NA,"0",896
"229","Tipuana_tipu",0,230,1761.55,547.1,1048.19565217391,993,323.3,120.45,202.239130434783,193,23.2541667938232,16.1181245803833,18.9058151742686,18.591667175293,-16.6375,-37.371128,-25.2804415717391,-25.5426155,-17.66666,-33.6635971,1214.45,7.13604221343992,202.85,25.5426155,"Tipuana tipu",1,1,11,1.49e+13,1.32e+12,-20.5262858,"Dalbergieae","Tipuana","Papilionoideae","Dalbergieae","1",20.5262858,1,0,6,"Tipuana tipu","Tipuana tipu","Wikispecies",0.988,2,TRUE,TRUE,FALSE,FALSE,2,2,0,"Y","N","0",NA,"0",1201
"230","Trifolium_angustifolium",0,5087,1184.7,518,767.6754472184,740,351,132,214.430705720464,203,16.7945833206177,10.7958335876465,13.7618889650475,13.8041667938232,50.874986,27.6785102,42.1678505036171,43.21396,44.929675,37.0936439,666.7,5.99874973297119,219,43.21396,"Trifolium angustifolium",1,1,9,8.58e+12,1.11e+13,37.51986559,"Trifolieae","Trifolium","Papilionoideae","Trifolieae","1",37.51986559,0,1,1,"Trifolium angustifolium","Trifolium angustifolium","Wikispecies",0.988,2,TRUE,TRUE,FALSE,FALSE,1,1,0,"Y","N","0",NA,"0",4765
"231","Trifolium_arvense",0,61357,1025,515,721.356683019052,695,616,149,313.267760809688,266,14.1050003051758,5.09499998092652,8.87260826215273,8.75,66.80314,9.6,50.9877937084163,51.474938,59.19162,40.46792768,510,9.01000032424925,467,51.474938,"Trifolium arvense",1,1,13,1.37e+13,3.88e+13,42.63744678,"Trifolieae","Trifolium","Papilionoideae","Trifolieae","1",42.63744678,0,1,3,"Trifolium arvense","Trifolium arvense","Wikispecies",0.988,2,TRUE,TRUE,FALSE,FALSE,4,4,0,"Y","N","0",NA,"0",5107
"232","Trifolium_aureum",0,18110,1227.55,547,747.17205963556,667,678,189,406.141082274986,395,9.82916641235352,3.60833334922791,6.61285247412844,6.35833311080933,68.043877,36.742841,54.0719540085754,55.7582905,60.6289996,45.082182,680.549999999999,6.22083306312561,489,55.7582905,"Trifolium aureum",1,1,7,1.05e+12,2.26e+13,46.74245057,"Trifolieae","Trifolium","Papilionoideae","Trifolieae","1",46.74245057,0,0,3,"Trifolium aureum","Trifolium aureum","Wikispecies",0.988,2,TRUE,TRUE,FALSE,FALSE,6,6,0,"Y","N","0",NA,"0",4466
"233","Trifolium_campestre",0,69113,1137,495.6,758.225861994126,734,548,140,279.89449162965,242,15.7041664123535,6.84583330154419,10.1579161441797,9.68333339691162,65.82844,6.083333,48.4702005304704,48.9593,56.505062,38.2349216,641.4,8.85833311080931,408,48.9593,"Trifolium campestre",1,1,20,4.09e+13,3.56e+13,40.42564479,"Trifolieae","Trifolium","Papilionoideae","Trifolieae","1",40.42564479,0,1,3,"Trifolium campestre","Trifolium campestre","Wikispecies",0.988,2,TRUE,TRUE,FALSE,FALSE,1,0,0,"N","N","0",NA,"0",4331
"234","Trifolium_cernuum",0,647,1359.7,430.2,816.408037094281,717,334.299999999999,127,191.942812982998,173,16.7541669845581,11.3429162025452,14.2513524074643,14.4375,47.633333,32.713027,40.3741205525502,40.2787687,44.387857,37.78430591,929.499999999999,5.41125078201293,207.299999999999,40.2787687,"Trifolium cernuum",1,1,15,1.28e+13,1.54e+12,38.95373887,"Trifolieae","Trifolium","Papilionoideae","Trifolieae","1",38.95373887,0,1,0,"Trifolium cernuum","Trifolium cernuum","Wikispecies",0.988,2,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,"0",NA,"0",4148
"235","Trifolium_dubium",0,85533,1238,586,822.670548209463,784,732,166,340.993055311985,278,11.5625,7.12916660308838,9.34746326134523,9.46666622161865,65.31406,27.6985103,50.8424130939263,51.261431,56.3680052,44.75985,652,4.43333339691162,566,51.261431,"Trifolium dubium",1,1,33,4.03e+13,1.3e+13,42.81116957,"Trifolieae","Trifolium","Papilionoideae","Trifolieae","1",42.81116957,0,1,2,"Trifolium dubium","Trifolium dubium","Wikispecies",0.988,2,TRUE,TRUE,FALSE,FALSE,7,7,0,"Y","N","0",NA,"0",4363
"236","Trifolium_fragiferum",0,18717,1036,479,726.671795693754,718,491.600000000002,139,259.920286370679,224,14.6349998474121,6.96250009536743,10.4001222158138,10.2708330154419,67.254,14.183333,48.2608329521825,48.44736,54.9678728,40.28,557,7.67249975204472,352.600000000002,48.44736,"Trifolium fragiferum",1,1,7,2.39e+13,3.47e+13,39.85261222,"Trifolieae","Trifolium","Papilionoideae","Trifolieae","1",39.85261222,0,0,4,"Trifolium fragiferum","Trifolium fragiferum","Wikispecies",0.988,2,TRUE,TRUE,FALSE,FALSE,4,3,0,"Y","N","0",NA,"0",4030
"237","Trifolium_glomeratum",0,5888,1119,420,699.868206521739,658,388.599999999999,122,210.544327445652,189,16.9027085304261,9.43062510490417,13.2590473550979,13.3374996185303,55.856321,27.6585102,41.8738741619056,41.55322,48.512574,37.1971998,699,7.47208342552188,266.599999999999,41.55322,"Trifolium glomeratum",1,1,12,1.41e+13,8.45e+12,39.12665103,"Trifolieae","Trifolium","Papilionoideae","Trifolieae","1",39.12665103,0,0,2,"Trifolium glomeratum","Trifolium glomeratum","Wikispecies",0.988,2,TRUE,TRUE,FALSE,FALSE,2,2,0,"Y","N","0",NA,"0",4082
"238","Trifolium_hirtum",0,1426,1121,385,687.762272089762,654.5,375,104.25,203.899018232819,187,16.8739576339722,10.1708335876465,13.279131596921,13.302083492279,49.79908,32.461111,41.3745154736325,41.36,45.057215,36.87528175,736,6.70312404632572,270.75,41.36,"Trifolium hirtum",1,1,7,9.19e+12,8.07e+12,38.56370637,"Trifolieae","Trifolium","Papilionoideae","Trifolieae","1",38.56370637,0,1,1,"Trifolium hirtum","Trifolium hirtum","Wikispecies",0.988,2,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,"0",NA,"0",4353
"239","Trifolium_hybridum",0,7807,1238.1,627,833.508261816319,787,476.4,153,264.723965671833,246,12.60708360672,6.40083341598511,10.1248420204431,10.4416666030884,50.95,27.26667,46.6620430440118,46.8351,49.192256,43.279317,611.099999999999,6.20625019073487,323.4,46.8351,"Trifolium hybridum",1,1,29,4.15e+13,2.73e+13,46.91618491,"Trifolieae","Trifolium","Papilionoideae","Trifolieae","1",46.91618491,0,0,3,"Trifolium hybridum","Trifolium hybridum","Wikispecies",0.988,2,TRUE,TRUE,FALSE,FALSE,7,6,0,"Y","N","0",NA,"0",4226
"240","Trifolium_incarnatum",0,27051,1151,561,803.89523492662,781,507,160,278.729769694281,246,12.908332824707,7.37083339691162,9.79691169982084,9.67916679382324,65.496653,35.406083,48.8342459293557,49.027154,53.7468605,43.365278,590,5.53749942779538,347,49.027154,"Trifolium incarnatum",1,1,28,3.16e+13,5.03e+12,45.14121498,"Trifolieae","Trifolium","Papilionoideae","Trifolieae","1",45.14121498,0,1,2,"Trifolium incarnatum","Trifolium incarnatum","Wikispecies",0.988,2,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,"0",NA,"0",4155
"241","Trifolium_lappaceum",0,1655,983.3,408,693.558912386707,687,328,118,201.825981873112,189,18.627499961853,11.192499923706,14.5498539830263,14.3541669845581,48.86937,30.439167,40.5347861245317,41.99,44.459338,32.77,575.3,7.435000038147,210,41.99,"Trifolium lappaceum",1,1,2,5.16e+12,1.1e+13,37.74679038,"Trifolieae","Trifolium","Papilionoideae","Trifolieae","1",37.74679038,0,1,2,"Trifolium lappaceum","Trifolium lappaceum","Wikispecies",0.988,2,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,"0",NA,"0",4389
"242","Trifolium_leucanthum",0,223,1046.5,458.7,696.470852017937,677,310,112,198.017937219731,190,18.3904163360596,10.1308333396912,13.2994020680141,12.3166666030884,45.194167,32.673931,39.6403260699552,40.294357,44.8888524,33.2830534,587.8,8.25958299636843,198,40.294357,"Trifolium leucanthum",1,1,1,5.39e+11,5.56e+12,40.22456707,"Trifolieae","Trifolium","Papilionoideae","Trifolieae","1",40.22456707,0,1,0,"Trifolium leucanthum","Trifolium leucanthum","Wikispecies",0.988,2,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,"0",NA,"0",4066
"243","Trifolium_medium",0,73798,1261,546,776.964741591913,708,718,185,398.460554486571,364,10.4833335876465,3.22500014305115,6.98877448265965,7.17500019073486,69.904854,37.9087387,54.114724822586,55.336393,61.19658655,45.6329695,715,7.25833344459535,533,55.336393,"Trifolium medium",1,1,4,1.22e+13,2.71e+13,49.85661054,"Trifolieae","Trifolium","Papilionoideae","Trifolieae","1",49.85661054,0,0,3,"Trifolium medium","Trifolium medium","Wikispecies",0.988,2,TRUE,TRUE,FALSE,FALSE,20,20,0,"Y","N","0",NA,"0",222359
"244","Trifolium_micranthum",0,3028,1202.95,576,789.513540290621,734,520.95,158,310.468956406869,296,13.6235416889191,8.39729132652282,10.3471391994698,10.0166664123535,59.2213,32.099998,49.466436335469,51.182809,53.24750645,41.8013755,626.95,5.22625036239624,362.95,51.182809,"Trifolium micranthum",1,1,5,6.52e+12,1.08e+13,40.98117311,"Trifolieae","Trifolium","Papilionoideae","Trifolieae","1",40.98117311,0,1,0,"Trifolium micranthum","Trifolium micranthum","Wikispecies",0.988,2,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,"0",NA,"0",4209
"245","Trifolium_nigrescens",0,2242,998.9,453,723.189116859946,721,368,128,223.13960749331,204,17.3039584159851,10.3295830726623,13.9530088426171,14.1083335876465,49.06294,31.666667,41.4646833543711,41.926025,44.604555,36.88393545,545.9,6.97437534332272,240,41.926025,"Trifolium nigrescens",1,1,1,6.33e+11,8.93e+12,37.34547043,"Trifolieae","Trifolium","Papilionoideae","Trifolieae","1",37.34547043,0,1,1,"Trifolium nigrescens","Trifolium nigrescens","Wikispecies",0.988,2,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,"0",NA,"0",4780
"246","Trifolium_ornithopodioides",0,604,1096.7,464.15,732.783112582781,716,483,112,259.211920529801,230,15.11604180336,9.4506247997284,11.2676807223566,10.8041667938232,56.324179,32.75405,47.0635410912252,47.557105,52.3181093,39.763,632.55,5.66541700363156,371,47.557105,"Trifolium ornithopodioides",1,1,6,7.55e+12,5.42e+12,42.88993222,"Trifolieae","Trifolium","Papilionoideae","Trifolieae","1",42.88993222,0,1,0,"Trifolium ornithopodioides","Trifolium ornithopodioides","Wikispecies",0.988,2,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,"0",NA,"0",4039
"247","Trifolium_pratense",0,218582,1343,532,815.783737910715,770,775,168,395.107835960875,337,11.9708337783813,1.54166662693024,7.83981638947713,8.62916660308838,70.749929,28.473438,52.4097433018821,51.776281,63.2172185,43.3946958,811,10.4291671514511,607,51.776281,"Trifolium pratense",1,1,27,5.84e+13,3.82e+13,40.12460519,"Trifolieae","Trifolium","Papilionoideae","Trifolieae","1",40.12460519,0,0,7,"Trifolium pratense","Trifolium pratense","Wikispecies",0.988,2,TRUE,TRUE,FALSE,FALSE,44,43,0,"Y","N","0",NA,"0",4528
"248","Trifolium_repens",0,237817,1367,539,821.415769267967,770,852,168,404.531417013922,328,12.0500001907349,1.89583337306976,8.01377407270573,8.65833377838135,70.8304401,-18.36842,52.7100407966626,52.037357,62.9037776,43.536358,828,10.1541668176651,684,52.037357,"Trifolium repens",1,1,39,6.31e+13,4.12e+13,41.5648251,"Trifolieae","Trifolium","Papilionoideae","Trifolieae","1",41.5648251,0,0,8,"Trifolium repens","Trifolium repens","Wikispecies",0.988,2,TRUE,TRUE,FALSE,FALSE,51,51,0,"Y","N","0",NA,"0",6098
"249","Trifolium_resupinatum",0,3453,1043,387,685.199826238054,676,352,115,201.947292209673,185,18.970832824707,10.0666666030884,14.3699415968944,14.4458332061768,50.94854,24.025288,40.64145583649,40.9788249,47.9858116,32.640291,656,8.9041662216186,237,40.9788249,"Trifolium resupinatum",1,1,16,1.54e+13,1.21e+13,39.56886028,"Trifolieae","Trifolium","Papilionoideae","Trifolieae","1",39.56886028,0,1,4,"Trifolium resupinatum","Trifolium resupinatum","Wikispecies",0.988,2,TRUE,TRUE,FALSE,FALSE,1,1,0,"Y","N","0",NA,"0",4034
"250","Trifolium_retusum",0,418,1095.9,383.85,645.818181818182,601.5,516,96,235.267942583732,210,14.6193750858307,7.2129166841507,10.6650618135074,10.5958333015442,50.633333,37.12,43.0013068232057,42.45013,46.93546755,39.72792538,712.05,7.40645840168002,420,42.45013,"Trifolium retusum",1,1,2,4.04e+11,1.15e+13,43.78066088,"Trifolieae","Trifolium","Papilionoideae","Trifolieae","1",43.78066088,0,1,0,"Trifolium retusum","Trifolium retusum","Wikispecies",0.988,2,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,"0",NA,"0",4053
"251","Trifolium_scabrum",0,9819,1091.1,377,705.374885426215,693,417,117,222.986454832468,194,17.1129159927368,9.09583368301392,12.7687773663493,12.5041666030884,57.666823,27.6585101,42.5756142416539,42.96117,48.897136,36.62987395,714.1,8.01708230972286,300,42.96117,"Trifolium scabrum",1,1,3,4.72e+12,1.29e+13,39.50421833,"Trifolieae","Trifolium","Papilionoideae","Trifolieae","1",39.50421833,0,1,1,"Trifolium scabrum","Trifolium scabrum","Wikispecies",0.988,2,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,"0",NA,"0",4215
"252","Trifolium_spadiceum",0,7998,1312.15,555,778.09552388097,665,724,225,458.943110777694,447,8.23333358764648,1.35000002384186,4.68870186180849,4.66875004768372,69.2475,37.397,56.0511854826707,59.915075,63.9851795,44.6560025,757.15,6.88333356380462,499,59.915075,"Trifolium spadiceum",0,1,0,0,2.39e+13,51.43231786,"Trifolieae","Trifolium","Papilionoideae","Trifolieae","1",51.43231786,0,0,2,"Trifolium spadiceum","Trifolium spadiceum","Wikispecies",0.988,2,TRUE,TRUE,FALSE,FALSE,4,4,0,"Y","N","0",NA,"0",4038
"253","Trifolium_stellatum",0,8356,925.5,376,645.334011488751,632,320.75,117,187.317496409765,172,18.1010417938232,11.3874998092651,14.7412807211002,14.7250003814697,49.914889,27.930881,39.8854334828865,39.740369,44.040491,32.68,549.5,6.71354198455813,203.75,39.740369,"Trifolium stellatum",1,1,3,4.04e+12,1.06e+13,37.70347598,"Trifolieae","Trifolium","Papilionoideae","Trifolieae","1",37.70347598,0,1,2,"Trifolium stellatum","Trifolium stellatum","Wikispecies",0.988,2,TRUE,TRUE,FALSE,FALSE,1,0,0,"N","N","0",NA,"0",4148
"254","Trifolium_striatum",0,10758,1073,508,754.583751626696,736,465,139,268.22011526306,248,15.1708335876465,7.47854151725769,10.4279032659577,10.1999998092651,57.943889,27.6585102,47.1663897592861,46.48034,55.7865748,38.21860955,565,7.69229207038881,326,46.48034,"Trifolium striatum",1,1,6,1.48e+13,1.46e+13,42.77789671,"Trifolieae","Trifolium","Papilionoideae","Trifolieae","1",42.77789671,0,0,1,"Trifolium striatum","Trifolium striatum","Wikispecies",0.988,2,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,"0",NA,"0",15522
"255","Trifolium_subterraneum",0,6320,1106.05,484.95,750.388924050633,738,375,130.95,225.945253164557,213,16.5750007629395,9.64124975204468,12.6363647176118,12.1041669845581,55.610136,26.9833,43.6486054939715,43.933625,51.1917744,37.70738885,621.099999999999,6.93375101089482,244.05,43.933625,"Trifolium subterraneum",1,1,13,1.47e+13,1.11e+13,39.58268284,"Trifolieae","Trifolium","Papilionoideae","Trifolieae","1",39.58268284,0,1,2,"Trifolium subterraneum","Trifolium subterraneum","Wikispecies",0.988,2,TRUE,TRUE,FALSE,FALSE,6,5,0,"Y","N","0",NA,"0",4125
"256","Trifolium_suffocatum",0,858,970.8,439.25,680.678321678322,647,369.8,119.85,212.52331002331,191,16.6375007629395,9.76958303451538,13.4549048121993,14.0999999046326,57.15,28.08167,43.1393776582751,42.54999,52.29831815,36.90097131,531.55,6.86791772842412,249.95,42.54999,"Trifolium suffocatum",1,1,5,7.55e+12,9.74e+12,37.8802693,"Trifolieae","Trifolium","Papilionoideae","Trifolieae","1",37.8802693,0,1,0,"Trifolium suffocatum","Trifolium suffocatum","Wikispecies",0.988,2,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,"0",NA,"0",4031
"257","Trifolium_tomentosum",0,3675,899,323,572.035918367347,554,261.3,103,163.125170068027,151,19.0787504196167,11.9545830726624,15.5008503489592,15.4041662216187,50.693637,27.6785102,38.2792488652517,38.3387663,43.445918,31.7000007,576,7.12416734695437,158.3,38.3387663,"Trifolium tomentosum",1,1,9,1.13e+13,1.5e+13,37.33372012,"Trifolieae","Trifolium","Papilionoideae","Trifolieae","1",37.33372012,0,1,1,"Trifolium tomentosum","Trifolium tomentosum","Wikispecies",0.988,2,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,"0",NA,"0",4331
"258","Ulex_europaeus",0,47004,1523,617,949.350991404987,876,1466,163,457.752021104587,333,12.8291664123535,7.36666679382324,9.95505932245587,9.77916622161865,60.186932,32.669989,50.5959536674453,51.2249805,57.4009295,43.267962,906,5.46249961853026,1303,51.2249805,"Ulex europaeus",1,1,40,5.4e+13,2.25e+12,37.52703143,"Genisteae","Ulex","Papilionoideae","Genisteae","1",37.52703143,1,0,6,"Ulex europaeus","Ulex europaeus","Wikispecies",0.988,2,TRUE,TRUE,FALSE,FALSE,3,3,0,"Y","N","0",NA,"0",1772
"259","Vicia_articulata",0,368,1015.2,352.35,549.883152173913,467,267.25,90,147.970108695652,134,16.5356246948242,10.7350002288818,13.4737092165843,13.71875,45.25,34.533333,39.8561793383152,40.0141675,42.35781,36.942685,662.85,5.80062446594242,177.25,40.0141675,"Vicia articulata",1,1,4,9.56e+12,3.8e+12,42.41501197,"Vicieae","Vicia","Papilionoideae","Fabeae","1",42.41501197,0,1,3,"Vicia articulata","Vicia articulata","Wikispecies",0.988,2,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,"0",NA,"0",7140
