species,n,precip_maxquant,precip_minquant,precip_mean,precip_median,nitro_maxquant,nitro_minquant,nitro_mean,nitro_median,temp_maxquant,temp_minquant,temp_mean,temp_median,max_lat,min_lat,mean_lat,median_lat,median_long,quant95,quant005,num_biome,biome,precip_range,temp_range,nitro_range,genus,fixer,woody,annual,uses_num_uses,Domatia,EFN
Pseudarthria_viscida,83,2908.499999999999,896.9,1659.8192771084337,1469,329.7999999999999,125.3,211.78313253012047,200,28.271667289733877,22.31375064849853,25.58082343871335,26.1416664123535,22.967003,-10.866667,-2.9204604939759036,-8.416667,120.133333,15.510896499999976,-10.109666699999998,3,2,2011.599999999999,5.957916641235347,204.4999999999999,Pseudarthria,1,1,0,1,0,0
Pseudopiptadenia_contorta,199,1756.6999999999998,691.9000000000001,1166.2010050251256,1179,311.89999999999986,124.8,206.15075376884425,195,24.24291591644283,18.80874996185307,21.6865159279138,22.0541667938232,-3.936944,-23.733333,-18.099048665829145,-19.14699,-41.293611,-11.5903583,-22.9255837,5,1,1064.7999999999995,5.4341659545897585,187.09999999999985,Pseudopiptadenia,1,1,0,0,0,0
Pseudopiptadenia_psilostachya,82,2879.15,1756.05,2262.768292682927,2246,341.8500000000001,128.2,187.8048780487805,171,26.79416694641115,24.41666698455808,25.83866879998184,26.068750381469748,10.748056,-11,-0.6999443780487806,-0.7754655,-56.8272445,5.2928820000000005,-9.2691628,3,1,1123.1,2.377499961853069,213.6500000000001,Pseudopiptadenia,1,1,0,0,0,1
Pseudovigna_argentea,33,1259.5999999999997,850.5999999999999,1069.090909090909,1100,207.59999999999997,91.4,139.54545454545453,129,28.3674995422363,25.44083328247072,27.127904024991125,27.2541656494141,11.147946,-17.903889,3.915833545454545,6.37383,2.15,10.9646296,-14.709220000000002,4,7,408.9999999999998,2.926666259765579,116.19999999999996,Pseudovigna,1,0,0,0,0,0
Psophocarpus_lancifolius,31,1873.5,871,1239.3870967741937,1174,264,93,162.6451612903226,152,23.970833778381348,16.4895830154419,20.34556450382356,20.3791675567627,6.833333,-17.75,-6.541702193548387,-8.5,33.466667,2.169861,-15.49125,3,7,1002.5,7.481250762939446,171,Psophocarpus,1,0,0,1,0,0
Psophocarpus_palustris,71,1879,968.5,1237.0140845070423,1099,731,79,206.60563380281687,133,27.679165840148897,22.61666584014895,26.24419008174413,27.0499992370605,12.751667,-9.335252,6.591723661971831,7.133333,1.95,11.1833165,-2.51347,3,7,910.5,5.062499999999947,652,Psophocarpus,1,0,0,0,0,0
Psophocarpus_scandens,125,1923.2,916.8,1434.504,1415,343.3999999999999,96.2,200.72799999999995,161,26.0599998474121,21.39916572570804,24.263399978637693,24.5874996185303,5.68595,-24.43333,-8.36341224,-9.283333,34.3348,3.8142775999999983,-18.7790802,6,1,1006.4,4.66083412170406,247.19999999999993,Psophocarpus,1,0,0,3,0,0
Psophocarpus_tetragonolobus,230,3208.6499999999996,1058.1,2156.830434782609,2156,426.49999999999983,120.45,227.85652173913044,200.5,27.877707862854024,19.96875019073488,25.169945675393812,25.90416622161865,30.511477,-8.833333,13.755878595652174,15.297455500000002,110.515069,25.0516677,-6.59101945,7,1,2150.5499999999997,7.908957672119144,306.04999999999984,Psophocarpus,1,0,0,4,0,0
Psoralea_aculeata,114,869.1,613.6,713.8684210526316,690,310.35,180.65,238.9122807017544,231.5,16.548750209808343,13.429374790191655,15.10277782406723,15.220833778381351,-33.875,-34.406455,-34.112816245614034,-34.0435055,18.8752735,-33.96336085,-34.392202499999996,1,12,255.5,3.119375419616688,129.70000000000002,Psoralea,1,1,0,0,0,0
Psoralea_affinis,135,793.2000000000003,367.5,585.5703703703704,584,264.50000000000017,141.9,213.03703703703704,218,17.64041709899903,13.79208307266237,16.05966043119077,16.1958332061768,-32.125,-34.412222,-33.923205977777776,-33.93066,22.47984,-33.375,-34.375,3,12,425.7000000000003,3.84833402633666,122.60000000000016,Psoralea,1,1,0,0,0,0
Psoralea_alata,52,760.05,272,573.4423076923077,622,254.24999999999997,79.65,165.67307692307693,158,18.25770854949953,16.146667289733927,17.159375099035405,17.095832824707003,-31.375,-34.426282,-33.537058884615384,-33.773945999999995,18.8748235,-31.51145905,-34.1340369,2,12,488.0499999999999,2.111041259765603,174.59999999999997,Psoralea,1,0,0,0,0,0
Psoralea_aphylla,134,834.0999999999999,339.45000000000005,609.320895522388,607,285.7,119.65,204.94776119402985,206.5,17.5285415649414,13.47312507629395,15.851554685564183,16.131249427795453,-32.375,-34.625,-34.01898152238806,-34.068547,18.8314185,-33.375,-34.375,2,12,494.64999999999986,4.055416488647449,166.04999999999998,Psoralea,1,1,0,0,0,0
Psoralea_asarina,79,837.0999999999999,402.9,609.2658227848101,624,290,159.9,215.6582278481013,215,17.29333305358889,11.37291669845581,15.35163506375084,15.8666667938232,-33.375,-34.415642,-34.00790275949367,-33.985406,19.375,-33.7504107,-34.3580597,2,12,434.1999999999999,5.920416355133078,130.1,Psoralea,1,0,0,0,0,0
Psoralea_ensifolia,42,769.7499999999999,301.50000000000006,530.0714285714287,536,266.75,123.15,194.0952380952381,193,18.187082958221456,11.80750031471252,15.70962288266136,15.7041668891907,-32.5,-34.3884,-33.64377638095238,-33.76925,22.1854165,-32.633875,-34.125,4,12,468.24999999999983,6.379582643508936,143.6,Psoralea,1,0,0,0,0,0
Psoralea_imbricata,87,873.5,376.1,664.8045977011494,657,261.4,152.3,209.7471264367816,217,17.2362495422363,14.071249866485608,15.833716403478858,15.9499998092651,-31.375,-34.433021,-33.90799312643678,-34.02236,18.996667,-33.375,-34.4067602,2,12,497.4,3.1649996757506926,109.09999999999997,Psoralea,1,1,0,0,0,0
Psoralea_laxa,75,739.9,381.3,565.4266666666666,576,288.09999999999997,129.4,198.2,195,17.674583244323742,13.7858331680298,16.368333269755038,16.4375,-33.375,-34.676746,-34.083500986666664,-34.090797,18.863445,-33.5144048,-34.5334491,2,12,358.59999999999997,3.8887500762939418,158.69999999999996,Psoralea,1,0,0,0,0,0
Psoralea_monophylla,53,845.2,375.6,636.7169811320755,678,294.4,140.8,222.41509433962264,216,17.774166870117178,12.15000019073484,15.413679320857206,15.6000003814697,-32.875,-34.375,-33.90576481132076,-33.952591,19.167222,-33.375,-34.181666799999995,4,12,469.6,5.624166679382338,153.59999999999997,Psoralea,1,0.571428571,0,0,0,0
Psoralea_oligophylla,66,753.25,227.75,524.0454545454545,559,261.5,81.5,177.87878787878788,182.5,18.655208110809298,12.3187503814697,16.29936869939168,16.6000003814697,-30.375,-34.125,-32.8873441969697,-33.337262,25.313679,-30.995017249999997,-33.90126425,4,12,525.5,6.336457729339598,180,Psoralea,1,1,0,0,0,0
Psoralea_pinnata,560,1424.15,533.9000000000001,817.4375,725.5,346.0999999999999,150,233.9732142857143,222,17.408541202545134,11.736458492279093,15.164605661800929,15.41249990463255,11.46,-43.412315,-35.35255776392857,-34.218960499999994,19.5939055,-33.375,-42.76208645,6,12,890.2499999999998,5.672082710266043,196.0999999999999,Psoralea,1,1,0,3,0,0
Psoralea_repens,39,742.5,483,602.5384615384615,600,271.5,136.9,208.7948717948718,220,18.033332824707,16.03458271026612,16.990598165071933,17.0625,-33.480833,-34.362864,-34.008281102564105,-34.062422,18.6675,-33.6561622,-34.2449079,1,12,259.5,1.998750114440881,134.6,Psoralea,1,0,0,0,0,0
Psoralea_restioides,125,782.8,435.4,615.24,618,253.6,140.8,196.528,195,17.274999618530238,13.85916633605954,15.758533401489256,15.9250001907349,-33.375,-34.761667,-34.34517772,-34.385657,19.383333,-34.057339999999996,-34.6205,1,12,347.3999999999999,3.4158332824706985,112.79999999999998,Psoralea,1,0,0,0,0,0
Psoralea_verrucosa,79,504.4999999999998,249.6,338.59493670886076,317,192.49999999999983,63.9,126.27848101265825,122,18.07249927520748,12.53791704177854,15.00321728670144,14.7749996185303,-31.375,-34.125,-32.79482492405063,-32.683227,19.242468,-32.0471659,-33.875,2,12,254.89999999999975,5.5345822334289405,128.59999999999985,Psoralea,1,1,0,0,0,0
Psorothamnus_arborescens,772,314.44999999999993,91,178.3924870466321,162.5,118.44999999999992,29,64.83419689119171,57,20.99354124069213,10.81041669845579,16.294543388439585,16.6958341598511,39.550566,30.64,35.61644944935233,35.538605,-116.9989835,37.4719475,33.889775,3,13,223.44999999999993,10.183124542236342,89.44999999999993,Psorothamnus,0,1,0,0,0,0
Psorothamnus_emoryi,1050,195.0999999999999,69,123.66952380952384,119,112,25.450000000000003,58.71428571428573,52,23.56104221343993,19.612083530426013,22.05514286132086,22.364583015441852,37.491667,22.97,32.14264509828571,33.038555,-115.9828295,34.0275255,26.84665185,5,13,126.09999999999992,3.948958683013913,86.55,Psorothamnus,1,1,0,0,0,0
Psorothamnus_schottii,1208,259,83,157.7806291390728,151,88,30,55.11672185430464,53,23.281874847412094,17.977917003631582,21.19403282696048,21.45416736602785,35.708333,29.5604,33.25657299495033,33.311972,-116.231001,33.8997376,32.586070899999996,3,13,176,5.303957843780516,58,Psorothamnus,1,1,0,0,0,0
Psorothamnus_scoparius,247,321.5999999999999,216,253.16194331983803,243,118.79999999999995,61.3,83.25101214574899,79,20.295416641235327,12.7208337783813,15.511167383387022,16.1124992370605,35.573031,24.67,32.80988952469636,32.324755,-106.684625,35.3567395,27.053981899999997,3,13,105.59999999999992,7.574582862854028,57.49999999999995,Psorothamnus,1,1,0,0,0,0
Psorothamnus_spinosus,1141,214,81,139.16739702015775,131,78,22,46.355828220858875,44,23.404167175293,18.4624996185303,21.516754328420973,21.8999996185303,38.090199,28.423889,33.40361487738826,33.40456,-116.00415,34.837222,31.74028,3,13,133,4.941667556762702,56,Psorothamnus,1,1,0,0,0,0
Pterocarpus_acapulcensis,291,2640.5,985.5,1533.8384879725083,1468,404.5,162.5,250.29209621993124,235,28.427083015441852,24.1395835876465,26.859135191874813,27.279167175293,19.5200455,3.800011,10.9244250024055,9.964833,-75.0179,16.9901495,5.6304985,6,2,1655,4.287499427795353,242,Pterocarpus,1,1,0,0,0,0
Pterocarpus_amazonum,194,3570.1499999999996,1647,2457.556701030928,2395,323.35,135.3,213.0773195876289,202,26.932291126251208,22.344166660308804,25.343298973496427,25.6208333969116,8.45,-17.0333,-5.775587810824742,-3.931667,-70.25705500000001,-0.03833345000000019,-14.55216635,4,1,1923.1499999999996,4.588124465942403,188.05,Pterocarpus,0,1,0,0,1,0
Pterocarpus_angolensis,613,1461.9999999999998,540,909.504078303426,879,178.39999999999998,52,112.14029363784664,108,24.9674995422363,17.76916732788088,21.40090402693383,21.5125007629395,-1.133333,-27.625,-16.900801327895596,-17.5,30.798611,-5.757581000000002,-26.0926652,5,7,921.9999999999998,7.198332214355421,126.39999999999998,Pterocarpus,1,1,0,3,0,0
Pterocarpus_indicus,338,3687.2999999999993,1343.4,2465.9319526627214,2472,430.2999999999999,146.4,269.2307692307692,251.5,27.38645830154423,21.1312496185303,25.299124751570663,25.993749618530305,24.176389,-21.473433,0.4052905798816572,-2.87122,123.7971185,21.13020254999999,-12.804457,6,1,2343.899999999999,6.2552086830139295,283.9,Pterocarpus,1,1,0,3,0,0
Pterocarpus_macrocarpus,872,1881.9,992,1259.73509174312,1166,294.6999999999996,121,191.90825688073392,182,27.09729166030886,22.838332939147925,25.173217692506423,25.3791666030884,22.817968,7.142278,17.0918932396789,17.0253175,100.7089155,19.465940099999997,14.18673095,3,1,889.9000000000001,4.258958721160933,173.6999999999996,Pterocarpus,1,1,0,2,0,0
Pterocarpus_marsupium,48,3059.8499999999995,616.6,1581.5625,1663.5,390.85,108.7,226.39583333333331,212.5,27.874583148956255,19.76645841598508,24.498090227444965,24.53125,24.923888,6.72,13.398241291666666,12.3905975,76.810356,20.671412049999997,7.6340255,3,1,2443.2499999999995,8.108124732971174,282.15000000000003,Pterocarpus,1,1,0,3,0,0
Pterocarpus_officinalis,360,5139.6,1484.65,2728.822222222222,2530,541.0500000000001,146.95,327.6472222222222,330,27.6958332061768,23.355208587646494,25.833067093955147,26.0666666030884,19.298791,-11,7.259441347222222,7.1685365,-74.854014,18.2181338,-2.40769425,7,1,3654.9500000000007,4.340624618530303,394.1000000000001,Pterocarpus,1,1,0,0,0,0
Pterocarpus_osun,38,3173.1,1405.45,2501.684210526316,2631,371.35,130.1,204.92105263157896,173,26.557291889190644,25.1360420227051,26.24177636598285,26.38749980926515,7.5,3.833333,5.43987497368421,5.2666635,6.5813245,7.140170749999999,4.76333305,3,1,1767.65,1.4212498664855424,241.24999999999997,Pterocarpus,1,1,0,1,0,0
Pterocarpus_rohrii,827,3652.6999999999994,1026,2179.72430471584,2081,464.49999999999966,130.3,267.6783555018138,250,27.087916946411152,19.19041690826414,24.369855884196824,25.1041660308838,22.422222,-27.479167,0.7683157386940758,4.377964,-75.103694,17.68977499999999,-23.316134329999997,7,1,2626.6999999999994,7.897500038147012,334.19999999999965,Pterocarpus,1,1,0,2,0,0
Pterocarpus_rotundifolius,311,1325.5,505,811.3054662379423,743,171.5,71.5,117.11254019292603,113,25.0854158401489,17.57083320617675,21.14564573036513,21.2666664123535,-6,-28.5,-21.255736784565915,-23.75,31.375,-13.0211275,-26.2178215,5,7,820.5,7.51458263397215,100,Pterocarpus,1,1,0,2,0,0
Pterocarpus_santalinoides,1035,2951.9,876.5,1546.8154589371975,1152,315.1999999999998,70,156.70821256038639,137,28.36874942779539,24.52541599273681,26.656090956609606,26.8041667938232,13.6,-35.3869,4.875949153719808,7.175,-3.533333,11.946088099999995,-13.7434277,6,7,2075.4,3.843333435058579,245.19999999999985,Pterocarpus,0,1,0,3,0,0
Pterocarpus_santalinus,28,3144.2,584.4,1258.5357142857142,1026.5,266.79999999999995,95.75,168.32142857142858,155,28.346874809265135,25.304999542236352,27.03809499740601,27.09583282470705,26.97,9.91,14.905034785714284,12.9585765,79.10719549999999,23.463695,10.244149749999998,3,2,2559.7999999999997,3.041875267028786,171.04999999999995,Pterocarpus,1,1,0,2,0,0
Pterocarpus_soyauxii,287,2610.2999999999997,1604.9,1938.2787456445992,1870,270.09999999999997,131,193.3867595818815,185,26.17541656494138,23.39291706085204,24.954311822764968,25.0708332061768,7.85139,-5.05,0.12544863066202075,-0.066667,11.1513,4.6,-2.30899,2,1,1005.3999999999996,2.782499504089337,139.09999999999997,Pterocarpus,1,1,0,3,0,0
Pterodon_abruptus,102,1246.5499999999995,613.7,837.7843137254902,799,148.95,79,115.27450980392156,114.5,26.47479104995729,21.030208778381375,24.04473039215686,24.310417175292947,-4.583333,-18.0125,-10.81051963627451,-10.889861,-42.565833,-7.0897875,-14.736863895,4,13,632.8499999999995,5.444582271575911,69.94999999999999,Pterodon,0,1,0,0,0,0
Pterodon_emarginatus,653,1720.1999999999998,944.2,1397.981623277182,1454,196,111,147.71822358346094,144,25.736666870117176,20.28416709899902,22.91329760354292,22.9791660308838,3.25,-23.233333,-15.42694695727412,-15.4375,-47.757778,-8.067389200000004,-22.03706664,6,7,775.9999999999998,5.4524997711181555,85,Pterodon,0,1,0,4,0,0
Pterogyne_nitens,486,1546,652.25,1107.685185185185,1138.5,233.5,112.25,157.12139917695475,151,25.663541316986095,19.66354179382328,22.575925901593497,22.4166660308838,-5,-32.287496,-18.64351951872428,-20.5935707,-49.380408149999994,-7.609527,-25.651250249999997,7,7,893.75,5.9999995231628205,121.25,Pterogyne,0,1,0,2,0,0
Pterolobium_stellatum,131,1477,593,910.763358778626,853,330,83,170.8320610687023,159,22.716667175292997,15.4874997138977,19.272550852244137,19.2416667938232,16.5,-25.625,-9.392915015267176,-4.887195,33.016667,9.5,-24.625,4,7,884,7.229167461395297,247,Pterolobium,0,1,0,0,0,0
Ptycholobium_biflorum,154,462.1,95.3,274.26623376623377,268.5,97.39999999999998,49,65.34415584415585,60,22.594583797454845,16.1822914123535,19.948295531334814,20.1500005722046,-17.125,-29.757248,-23.929184344155843,-23.4208335,18.125,-18.9778485,-28.9363239,3,13,366.7999999999999,6.412292385101345,48.39999999999998,Ptycholobium,1,1,0,0,0,0
Ptycholobium_contortum,59,713.0999999999997,326.7,464.33898305084745,420,120.69999999999996,47,75,66,24.23208370208743,18.474582672119094,21.82754241814048,21.7541675567627,-19.875,-25.125,-22.493498322033897,-22.375,29.125,-20.0924795,-24.8432498,4,7,386.3999999999997,5.757501029968331,73.69999999999996,Ptycholobium,1,0,0,0,0,0
Ptycholobium_plicatum,42,1040.8499999999992,67.3,553.5238095238094,600.5,192.3499999999999,39.1,110.83333333333331,96.5,28.015833854675325,16.433958053588853,20.75644847324917,19.5770835876465,23.166389,-26.375,-16.418072071428572,-24.25,29.0595625,19.73333365,-26.0316683,5,7,973.5499999999992,11.581875801086472,153.24999999999994,Ptycholobium,1,0,0,0,0,0
Pueraria_montana,7168,2591,1113.35,1575.8579799107165,1439,405.6499999999997,94,204.8168247767845,178,22.57062549591067,9.76249980926514,15.739656581809504,15.7437500953674,45.543389,-34.27,31.430579920591516,34.073001,107.065,37.807035899999995,22.74919535,11,4,1477.65,12.808125686645528,311.64999999999964,Pueraria,1,1,0,7,0,1
Rafnia_amplexicaulis,97,801.3999999999999,219,394.47422680412376,312,244.2,80.4,137.31958762886595,120,18.488333511352536,13.45499992370608,15.869115219902744,15.9333333969116,-28.5536,-34.27589,-32.67746148453608,-32.492015,19.125,-31.375,-33.9835244,2,12,582.3999999999999,5.033333587646455,163.79999999999998,Rafnia,1,1,0,0,0,0
Rafnia_angulata,130,729.4,279.05,526.5,560.5,246.09999999999997,78,165.1153846153846,166.5,18.030417442321777,13.587708377838164,16.47185898560744,16.814583778381348,-28.5536,-34.375,-33.51686331538461,-33.6891665,18.741667,-32.237500000000004,-34.125,2,12,450.35,4.4427090644836085,168.09999999999997,Rafnia,1,1,0,0,0,0
Rafnia_capensis,196,741.5,237.75,473.23979591836746,457,252,82.5,174.0357142857143,179,18.192708969116225,11.8177082538605,15.699596083894066,15.9666666984558,-28.5536,-34.636296,-33.65126307653061,-33.856432,19.5816,-32.125,-34.40073475,2,12,503.75,6.375000715255725,169.5,Rafnia,1,1,0,0,0,0
Rafnia_crassifolia,25,741.9999999999999,442,594.28,549,246.19999999999993,108.4,175.64,173,17.501667404174796,15.34333305358886,16.475500144958502,16.4500007629395,-28.5536,-34.625,-34.01806988,-34.272254,18.851111,-33.275000000000006,-34.5643374,2,12,299.9999999999999,2.1583343505859354,137.79999999999993,Rafnia,1,1,0,0,0,0
Rafnia_diffusa,31,598.5,193,333.6774193548387,298,204.5,63,114.06451612903226,102,19.2250003814697,15.1624999046326,17.348387164454305,17.3250007629395,-28.5536,-33.875,-32.25434783870968,-32.163371,18.875,-30.731,-33.735555500000004,2,12,405.5,4.062500476837101,141.5,Rafnia,1,1,0,0,0,0
Rafnia_elliptica,44,1069,360.15000000000003,613.5681818181819,593.5,262,137.45,200.1818181818182,209.5,20.35083389282225,12.551458549499523,16.721496235240586,16.90416717529295,-28.5536,-34.375,-33.24271920454545,-33.625,22.875,-30.9323994,-34.36408,4,12,708.8499999999999,7.799375343322726,124.55,Rafnia,1,1,0,0,0,0
Rafnia_racemosa,40,594.25,258.45000000000005,385.15,364,246.25,62.75,172.75,173,18.191875839233404,11.78791694641113,15.394374990463255,15.3083333969116,-28.5536,-33.994444,-33.483039825,-33.625,21.923531500000003,-33.1125,-33.98840885,3,12,335.79999999999995,6.403958892822274,183.5,Rafnia,1,1,0,0,0,0
Rafnia_triflora,69,841.8,316,601.0869565217391,602,256.19999999999993,114.6,191.40579710144928,196,17.45666732788088,13.76583347320554,16.181219750556394,16.3333339691162,-30.5,-34.55924,-33.8619051884058,-34.088366,18.866547,-32.219996,-34.375,3,12,525.8,3.69083385467534,141.5999999999999,Rafnia,1,1,0,0,0,0
Ramirezella_strobilophora,163,1533.2000000000005,678.4000000000001,1098.2331288343555,1066,505.60000000000014,138.2,251.50306748466255,222,26.40749950408933,17.74416713714602,23.06395705053412,23.625,29.57306,11.817,19.778368189570553,18.88,-102.2645786,27.2827,15.9416607,4,2,854.8000000000002,8.663332366943308,367.40000000000015,Ramirezella,1,0,0,0,0,0
Rhynchosia_acuminatissima,151,2737.5,811.5,1686.344370860927,1654,385,80,213.78145695364236,210,26.2416658401489,17.42083263397215,22.01065119686506,22.1458339691162,22.02,-32.2667,-17.79325686092715,-17.248465,146.95,-4.6416664999999995,-28.5150495,4,1,1926,8.82083320617675,305,Rhynchosia,1,1,0,0,0,0
Rhynchosia_adenodes,126,951,440.5,712.6984126984127,711.5,211.75,97.25,150.84920634920636,148.5,19.3968744277954,12.997916698455777,16.13330027413746,16.0041666030884,-22.375,-34.625,-29.35677323015873,-29.125,28.625,-25.6875,-33.3125,5,10,510.5,6.3989577293396245,114.5,Rhynchosia,1,0,0,0,0,0
Rhynchosia_albissima,58,1292.4999999999998,583.4,784.2758620689655,724.5,205.74999999999991,77.4,132.51724137931035,128,24.64708290100095,17.596666336059553,20.90466953146047,21.01250076293945,11.183333,-28.625,-21.88440020689655,-25.625,31.875,2.151666999999986,-28.13085285,4,7,709.0999999999998,7.050416564941397,128.34999999999994,Rhynchosia,1,1,0,0,0,0
Rhynchosia_angulosa,28,1203.2,670,999.25,1050.5,222.3,110.35,179.92857142857142,189,19.442708873748796,14.447291421890274,16.742113079343532,16.2395830154419,-24.125,-26.625,-25.61926125,-25.796149999999997,31.06375,-24.20725,-26.291231349999997,3,7,533.2,4.995417451858522,111.95,Rhynchosia,1,0,0,0,0,0
Rhynchosia_capensis,51,703,354,562.4313725490196,575,252,123,195.62745098039215,209,17.989583015441852,13.6166663169861,16.26470586365344,16.5666675567627,-29.375,-34.625,-33.85285992156863,-33.95,19.875,-33.125,-34.574141,4,12,349,4.372916698455752,129,Rhynchosia,1,0,0,0,0,0
Rhynchosia_caribaea,236,1117.5,439.5,768.2118644067797,754,259,90,167.58898305084745,164.5,22.9260411262512,14.821874618530272,18.3394950406026,17.908332824707,19.2,-34.393483,-28.27097956355932,-28.363611,30.018283500000003,-22.99833325,-34.033432499999996,7,10,678,8.104166507720926,169,Rhynchosia,1,0,0,0,0,0
Rhynchosia_ciliata,37,770.3999999999996,409.8,582,601,236.59999999999997,140.6,183.67567567567568,180,18.64833374023436,15.856666564941442,17.41373874045707,17.5083332061768,-32.079826,-34.160891,-33.349599,-33.49243,26.442083,-32.325,-34.1304172,3,10,360.5999999999996,2.7916671752929183,95.99999999999996,Rhynchosia,1,0,0,0,0,0
Rhynchosia_clivorum,74,1734.6999999999998,581.5,1159.1891891891892,1139,349,79.9,195.36486486486484,193.5,21.233958053588864,13.553333425521856,17.458164395512764,17.30833339691165,1.933333,-26.625,-18.58524568918919,-18.43359,32.558333000000005,-9.24833195,-25.8670557,3,7,1153.1999999999998,7.680624628067008,269.1,Rhynchosia,1,1,0,0,0,0
Rhynchosia_cooperi,38,1039.9,790.05,911.7368421052632,891,247.65,136.70000000000002,185.26315789473685,187,20.54208383560179,13.488541936874386,16.907127305081012,16.8916664123535,-28.141667,-31.125,-29.58637618421053,-29.375,30.125,-28.35598855,-30.6625,2,10,249.8499999999999,7.053541898727408,110.95,Rhynchosia,1,0,0,0,0,0
Rhynchosia_densiflora,150,1719.9499999999994,529,969.66,917.5,400.74999999999955,66.9,175.87333333333328,136.5,27.234166908264125,17.914583492279093,22.73608330408732,22.51458358764645,12.893766,-28.875,-5.915744386666668,-1.9833335,28.375,10.156514849999994,-25.834698000000003,4,7,1190.9499999999994,9.319583415985033,333.84999999999957,Rhynchosia,1,0,0,0,0,0
Rhynchosia_diversifolia,65,1694.1999999999998,613,1121.230769230769,1194,280.8,104.2,178.4923076923077,175,21.679999923706077,14.38583335876464,18.181538449800932,18.5541667938232,-17.379167,-38,-29.313620153846156,-30.324722,-58.18,-19.0084448,-34.696386,5,7,1081.1999999999998,7.2941665649414364,176.60000000000002,Rhynchosia,1,1,0,0,0,0
Rhynchosia_fleckii,47,721.8999999999999,336.6,527.1914893617021,554,116.79999999999998,46,81.72340425531915,85,21.09833335876465,15.96958332061771,18.60851056525048,18.658332824707,-19.625,-29.125,-25.386110872340424,-25.375,26.125,-22.038103400000004,-28.549999999999997,3,13,385.29999999999984,5.128750038146938,70.79999999999998,Rhynchosia,1,0,0,0,0,0
Rhynchosia_himalensis,52,1382.9,634.1,933.6153846153844,878,453.0499999999998,180.6,279.34615384615387,264,18.88270854949953,4.9687500953674295,11.959214751537028,12.28333330154415,31.95,21.97,28.461863115384617,28.665,100.862107,31.7768839,24.7219346,4,5,748.8000000000001,13.913958454132096,272.44999999999976,Rhynchosia,1,0,0,0,0,0
Rhynchosia_holosericea,38,574.9,242.55,406.60526315789474,390,96.15,41.85,61.60526315789474,57,23.387292480468748,17.719583034515352,20.731688650030836,20.4583330154419,-17.875,-30.326389,-23.62842018421053,-24.3958335,22.399751,-18.1215833,-28.625,4,13,332.34999999999997,5.667709445953395,54.3,Rhynchosia,1,0,0,0,0,0
Rhynchosia_insignis,29,1317.7999999999995,648,1006.9310344827586,1019,197.5999999999999,65.4,115.82758620689656,105,21.8308326721191,16.977500534057622,19.65301717560867,19.720832824707,-4.5,-20.133333,-12.453941310344828,-12.516667,31.233333,-5.166888000000004,-17.89,2,7,669.7999999999997,4.853332138061479,132.1999999999999,Rhynchosia,1,1,0,0,0,0
Rhynchosia_luteola,47,1541.4,738.5,1101.276595744681,1116,178.79999999999998,65.9,117.3191489361702,110,25.619999504089357,20.11374950408936,22.353013992309567,21.5541667938232,-3.916667,-20.538033,-12.556294659574467,-12.766944,30.25,-6.873308000000001,-17.6300001,4,7,802.8999999999999,5.506249999999998,112.89999999999998,Rhynchosia,1,1,0,0,0,0
Rhynchosia_minima,5420,1869,275,910.103874538744,821.5,390.0500000000002,42,161.79649446494548,124,27.93333253860473,17.595416164398166,23.794644062105572,24.693749427795453,34.87,-35.3869,-4.359582630000009,-12.766385,34.1375675,28.376720500000005,-29.636283950000003,12,7,1594,10.337916374206564,348.0500000000002,Rhynchosia,1,0,0,3,0,1
Rhynchosia_monophylla,207,1235,608.7,876.0579710144928,828,215,99.20000000000002,151.45410628019323,149,20.57291622161866,14.54916687011719,17.258132022360098,17.1458339691162,-16.840085,-27.875,-24.665452565217393,-25.566433,30.507287,-19.0770849,-26.3492774,2,10,626.3,6.023749351501468,115.79999999999998,Rhynchosia,1,0,0,0,0,0
Rhynchosia_nervosa,124,1050.95,601.6,786.008064516129,777,215.64999999999995,90,143.55645161290323,138,21.75187520980832,15.00166678428646,17.830712364565937,17.600000381469698,-23.125,-32.875,-27.30945310483871,-26.75,29.8955555,-24.125,-32.05,3,10,449.35,6.750208425521858,125.64999999999996,Rhynchosia,1,0,0,0,0,0
Rhynchosia_nitens,66,966.75,594.5,745.9848484848485,699,194.5,87.5,130.5,123,21.5968742370605,15.476041555404676,18.31477266369444,18.10208320617675,-23.784867,-28.706474,-25.40610193939394,-25.6125,28.625,-24.024164749999997,-27.036681,2,7,372.25,6.120832681655825,107,Rhynchosia,1,0,0,0,0,0
Rhynchosia_nyasica,71,1566.5,921,1193.098591549296,1145,492.5,77.5,176.9154929577465,110,27.50833320617675,19.622917175292947,25.3223004139645,26.3958339691162,11.3166,-12.45,6.848704225352113,8.798628,1.9333,10.8059705,-6.321388499999999,2,7,645.5,7.885416030883803,415,Rhynchosia,1,1,0,0,0,0
Rhynchosia_pentheri,54,1025.5,575.1,753.7962962962963,741,231.04999999999976,91.3,152.03703703703704,150,21.76374950408933,13.793958282470689,16.61512341322722,15.88541650772095,-23.125,-33.875,-28.285578277777777,-28.5041665,29.3708335,-24.200000000000003,-32.5179307,5,10,450.4,7.969791221618639,139.74999999999977,Rhynchosia,1,0,0,0,0,0
